epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
101,8317.92,0.23879,0.89404,1,0.43745,0.00111689,0.00111689,0.00111689
102,8400.06,0.22871,0.89404,1,0.48671,0.00111139,0.00111139,0.00111139
103,8482.82,0.22303,0.88742,1,0.47842,0.00110589,0.00110589,0.00110589
104,8565.07,0.23349,0.88742,1,0.44787,0.00110039,0.00110039,0.00110039
105,8646.88,0.24472,0.87417,1,0.50855,0.00109489,0.00109489,0.00109489
106,8728.93,0.24149,0.88079,1,0.47203,0.00108938,0.00108938,0.00108938
107,8811.44,0.24074,0.87417,1,0.48752,0.00108388,0.00108388,0.00108388
108,8893.25,0.23935,0.87417,1,0.51582,0.00107838,0.00107838,0.00107838
109,8975.14,0.23184,0.89404,1,0.41738,0.00107288,0.00107288,0.00107288
110,9058.23,0.22915,0.88079,1,0.49458,0.00106738,0.00106738,0.00106738
111,9140.77,0.22797,0.87417,1,0.46384,0.00106188,0.00106188,0.00106188
112,9223.57,0.22921,0.88079,1,0.48515,0.00105638,0.00105638,0.00105638
113,9306.24,0.23228,0.88079,1,0.47232,0.00105088,0.00105088,0.00105088
114,9389.41,0.24178,0.89404,1,0.4124,0.00104538,0.00104538,0.00104538
115,9472.34,0.24719,0.90066,1,0.40926,0.00103987,0.00103987,0.00103987
116,9554.98,0.24338,0.89404,1,0.44971,0.00103437,0.00103437,0.00103437
117,9637.82,0.23231,0.90728,1,0.41766,0.00102887,0.00102887,0.00102887
118,9720.96,0.22655,0.88079,1,0.4903,0.00102337,0.00102337,0.00102337
119,9803.74,0.23008,0.90728,1,0.4191,0.00101787,0.00101787,0.00101787
120,9886.46,0.22186,0.90728,1,0.41696,0.00101237,0.00101237,0.00101237
121,9969.22,0.24428,0.89404,1,0.43839,0.00100687,0.00100687,0.00100687
122,10051.8,0.23382,0.88742,1,0.49657,0.00100137,0.00100137,0.00100137
123,10134.1,0.23637,0.87417,1,0.44479,0.000995866,0.000995866,0.000995866
124,10216.4,0.2361,0.88742,1,0.47192,0.000990365,0.000990365,0.000990365
125,10298.5,0.23583,0.88742,1,0.41431,0.000984864,0.000984864,0.000984864
126,10380.9,0.23343,0.88079,1,0.45062,0.000979362,0.000979362,0.000979362
127,10463.7,0.23665,0.89404,1,0.41359,0.000973861,0.000973861,0.000973861
128,10546.1,0.22438,0.88742,1,0.42332,0.00096836,0.00096836,0.00096836
129,10628.3,0.21849,0.88079,1,0.48862,0.000962859,0.000962859,0.000962859
130,10711,0.22939,0.89404,1,0.46271,0.000957358,0.000957358,0.000957358
131,10793.9,0.22136,0.88079,1,0.49077,0.000951857,0.000951857,0.000951857
132,10876.4,0.22766,0.87417,1,0.48356,0.000946356,0.000946356,0.000946356
133,10958.2,0.22503,0.87417,1,0.51375,0.000940855,0.000940855,0.000940855
134,11040.8,0.22521,0.88079,1,0.46754,0.000935354,0.000935354,0.000935354
135,11123.4,0.23219,0.88742,1,0.48379,0.000929853,0.000929853,0.000929853
136,11206.8,0.22312,0.88742,1,0.41473,0.000924352,0.000924352,0.000924352
137,11290,0.22147,0.88742,1,0.48876,0.00091885,0.00091885,0.00091885
138,11372.8,0.22094,0.88742,1,0.48538,0.000913349,0.000913349,0.000913349
139,11455.6,0.22451,0.88079,1,0.46971,0.000907848,0.000907848,0.000907848
140,11537.9,0.22298,0.88079,1,0.50023,0.000902347,0.000902347,0.000902347
141,11620.2,0.22734,0.88079,1,0.47191,0.000896846,0.000896846,0.000896846
142,11702.1,0.23004,0.88742,1,0.43265,0.000891345,0.000891345,0.000891345
143,11784.2,0.23366,0.88742,1,0.43671,0.000885844,0.000885844,0.000885844
144,11865.8,0.22478,0.90066,1,0.41757,0.000880343,0.000880343,0.000880343
145,11947.3,0.21999,0.88742,1,0.45728,0.000874842,0.000874842,0.000874842
146,12029.6,0.22315,0.88079,1,0.44856,0.00086934,0.00086934,0.00086934
147,12111.5,0.22249,0.88079,1,0.53293,0.000863839,0.000863839,0.000863839
148,12193.4,0.22044,0.87417,1,0.46368,0.000858338,0.000858338,0.000858338
