epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
51,3533.52,0.08145,0.86755,1,0.15625,0.00139195,0.00139195,0.00139195
52,3602,0.07714,0.87417,1,0.11243,0.00138644,0.00138644,0.00138644
53,3671.4,0.07004,0.8543,1,0.09719,0.00138094,0.00138094,0.00138094
54,3741.15,0.07221,0.78808,1,0.08312,0.00137544,0.00137544,0.00137544
55,3809.9,0.07952,0.88079,1,0.11637,0.00136994,0.00136994,0.00136994
56,3878.82,0.07579,0.78808,1,0.09187,0.00136444,0.00136444,0.00136444
57,3947.49,0.07748,0.84106,1,0.09443,0.00135894,0.00135894,0.00135894
58,4016.08,0.07477,0.87417,1,0.10978,0.00135344,0.00135344,0.00135344
59,4084.87,0.08075,0.68212,1,0.16428,0.00134794,0.00134794,0.00134794
60,4153.55,0.0801,0.77483,1,0.10493,0.00134244,0.00134244,0.00134244
61,4222.25,0.0827,0.78808,1,0.09303,0.00133693,0.00133693,0.00133693
62,4292.01,0.07287,0.88079,1,0.22054,0.00133143,0.00133143,0.00133143
63,4360.52,0.07822,0.84106,1,0.0925,0.00132593,0.00132593,0.00132593
64,4430.02,0.07562,0.87417,1,0.12685,0.00132043,0.00132043,0.00132043
65,4499.71,0.06499,0.88079,1,0.08734,0.00131493,0.00131493,0.00131493
66,4570.36,0.06933,0.7351,1,0.10648,0.00130943,0.00130943,0.00130943
67,4640.29,0.07472,0.87417,1,0.14647,0.00130393,0.00130393,0.00130393
68,4710.83,0.07131,0.75497,1,0.09182,0.00129843,0.00129843,0.00129843
69,4781.48,0.07302,0.80795,1,0.12091,0.00129293,0.00129293,0.00129293
70,4851.17,0.05987,0.88079,1,0.14195,0.00128742,0.00128742,0.00128742
71,4920.8,0.06653,0.76159,1,0.09186,0.00128192,0.00128192,0.00128192
72,4991.11,0.06492,0.87417,1,0.10255,0.00127642,0.00127642,0.00127642
73,5061.24,0.07534,0.76159,1,0.10323,0.00127092,0.00127092,0.00127092
74,5130.5,0.07581,0.8543,1,0.10057,0.00126542,0.00126542,0.00126542
75,5200.45,0.07046,0.82119,1,0.10302,0.00125992,0.00125992,0.00125992
76,5268.93,0.06074,0.69536,1,nan,0.00125442,0.00125442,0.00125442
77,5338.37,0.06945,0.88742,1,0.25566,0.00124892,0.00124892,0.00124892
78,5407.53,0.05899,0.88079,1,0.09354,0.00124342,0.00124342,0.00124342
79,5476.35,0.06357,0.8543,1,0.17377,0.00123791,0.00123791,0.00123791
80,5546.24,0.06291,0.89404,1,0.09628,0.00123241,0.00123241,0.00123241
81,5616.8,0.06511,0.75497,1,0.11971,0.00122691,0.00122691,0.00122691
82,5686.76,0.07292,0.89404,1,0.11042,0.00122141,0.00122141,0.00122141
83,5757.21,0.05752,0.83444,1,0.11188,0.00121591,0.00121591,0.00121591
84,5826.33,0.07114,0.86093,1,0.12283,0.00121041,0.00121041,0.00121041
85,5895.78,0.0731,0.86755,1,0.08992,0.00120491,0.00120491,0.00120491
86,5964.69,0.07007,0.86755,1,0.09732,0.00119941,0.00119941,0.00119941
87,6032.78,0.07203,0.75497,1,0.09047,0.00119391,0.00119391,0.00119391
88,6101.42,0.05494,0.86093,1,0.09771,0.0011884,0.0011884,0.0011884
89,6170.96,0.05974,0.81457,1,0.10097,0.0011829,0.0011829,0.0011829
90,6241.25,0.0579,0.84768,1,0.14642,0.0011774,0.0011774,0.0011774
91,6310.81,0.06435,0.78808,1,0.13005,0.0011719,0.0011719,0.0011719
92,6380.82,0.06333,0.89404,1,0.13435,0.0011664,0.0011664,0.0011664
93,6449.69,0.06148,0.88079,1,0.11655,0.0011609,0.0011609,0.0011609
94,6518.5,0.05409,0.86755,1,0.19031,0.0011554,0.0011554,0.0011554
95,6589.31,0.05144,0.87417,1,0.10254,0.0011499,0.0011499,0.0011499
96,6659.25,0.06035,0.87417,1,0.13097,0.0011444,0.0011444,0.0011444
97,6727.28,0.05334,0.88079,1,0.18427,0.00113889,0.00113889,0.00113889
98,6797.75,0.05323,0.87417,1,0.11969,0.00113339,0.00113339,0.00113339
99,6867.3,0.04639,0.88079,1,0.11923,0.00112789,0.00112789,0.00112789
100,6936.12,0.06073,0.84768,1,0.08148,0.00112239,0.00112239,0.00112239
101,7006.14,0.05708,0.88742,1,0.14817,0.00111689,0.00111689,0.00111689
102,7075.86,0.05198,0.90066,1,0.25516,0.00111139,0.00111139,0.00111139
103,7144.53,0.05081,0.88079,1,0.16156,0.00110589,0.00110589,0.00110589
104,7212.95,0.05766,0.71523,1,0.13774,0.00110039,0.00110039,0.00110039
105,7282.51,0.05647,0.87417,1,0.14535,0.00109489,0.00109489,0.00109489
106,7352.22,0.05801,0.87417,1,0.23095,0.00108938,0.00108938,0.00108938
107,7421.03,0.06232,0.86093,1,0.10988,0.00108388,0.00108388,0.00108388
108,7490.78,0.05595,0.87417,1,0.10964,0.00107838,0.00107838,0.00107838
109,7560.78,0.05228,0.89404,1,0.11234,0.00107288,0.00107288,0.00107288
110,7629.33,0.05228,0.88079,1,0.11966,0.00106738,0.00106738,0.00106738
111,7697.89,0.05302,0.88742,1,0.08203,0.00106188,0.00106188,0.00106188
112,7767.23,0.04832,0.89404,1,0.08597,0.00105638,0.00105638,0.00105638
113,7836.26,0.04615,0.90728,1,0.10681,0.00105088,0.00105088,0.00105088
114,7905.77,0.05614,0.82119,1,0.09009,0.00104538,0.00104538,0.00104538
115,7974.32,0.05021,0.90728,1,0.13094,0.00103987,0.00103987,0.00103987
116,8043.92,0.04899,0.90728,1,0.17433,0.00103437,0.00103437,0.00103437
117,8113.62,0.0541,0.68874,1,nan,0.00102887,0.00102887,0.00102887
118,8184.12,0.05119,0.89404,1,0.25405,0.00102337,0.00102337,0.00102337
119,8252.66,0.04787,0.90066,1,0.13516,0.00101787,0.00101787,0.00101787
120,8321.49,nan,0.86755,1,nan,0.00101237,0.00101237,0.00101237
121,8391.32,0.05728,0.86755,1,nan,0.00100687,0.00100687,0.00100687
122,8460.82,0.05329,0.86755,1,nan,0.00100137,0.00100137,0.00100137
123,8530.61,0.05089,0.86755,1,nan,0.000995866,0.000995866,0.000995866
124,8600.08,0.04846,0.86755,1,nan,0.000990365,0.000990365,0.000990365
125,8669.11,0.05355,0.86755,1,nan,0.000984864,0.000984864,0.000984864
126,8738.95,0.04435,0.86755,1,nan,0.000979362,0.000979362,0.000979362
127,8808.21,0.04338,0.86755,1,nan,0.000973861,0.000973861,0.000973861
128,8876.87,0.04349,0.86755,1,nan,0.00096836,0.00096836,0.00096836
129,8946.6,0.03788,0.86755,1,nan,0.000962859,0.000962859,0.000962859
130,9017.17,0.04049,0.86755,1,nan,0.000957358,0.000957358,0.000957358
131,9086.71,0.04134,0.86755,1,nan,0.000951857,0.000951857,0.000951857
132,9156.19,0.05003,0.86755,1,nan,0.000946356,0.000946356,0.000946356
133,9225.54,0.0421,0.86755,1,nan,0.000940855,0.000940855,0.000940855
134,9296.54,0.04525,0.86755,1,nan,0.000935354,0.000935354,0.000935354
135,9367.46,0.04334,0.86755,1,nan,0.000929853,0.000929853,0.000929853
136,9438.16,0.05094,0.86755,1,nan,0.000924352,0.000924352,0.000924352
137,9506.69,0.04463,0.86755,1,nan,0.00091885,0.00091885,0.00091885
138,9576.05,0.04461,0.86755,1,nan,0.000913349,0.000913349,0.000913349
139,9645.75,0.045,0.86755,1,nan,0.000907848,0.000907848,0.000907848
140,9715.16,0.04062,0.86755,1,nan,0.000902347,0.000902347,0.000902347
141,9785.23,0.04444,0.86755,1,nan,0.000896846,0.000896846,0.000896846
142,9855.7,0.03644,0.86755,1,nan,0.000891345,0.000891345,0.000891345
143,9925.91,0.04091,0.86755,1,nan,0.000885844,0.000885844,0.000885844
144,9995.4,0.04309,0.86755,1,nan,0.000880343,0.000880343,0.000880343
145,10065,0.04821,0.86755,1,nan,0.000874842,0.000874842,0.000874842
146,10133.2,0.04349,0.86755,1,nan,0.00086934,0.00086934,0.00086934
147,10204.5,0.0337,0.86755,1,nan,0.000863839,0.000863839,0.000863839
148,10273.7,0.03677,0.86755,1,nan,0.000858338,0.000858338,0.000858338
149,10343.1,0.04206,0.86755,1,nan,0.000852837,0.000852837,0.000852837
150,10411.1,0.04462,0.86755,1,nan,0.000847336,0.000847336,0.000847336
151,10480.8,0.04319,0.86755,1,nan,0.000841835,0.000841835,0.000841835
152,10550.9,0.03831,0.86755,1,nan,0.000836334,0.000836334,0.000836334
153,10621,0.03827,0.86755,1,nan,0.000830833,0.000830833,0.000830833
154,10690.5,0.0375,0.86755,1,nan,0.000825332,0.000825332,0.000825332
155,10760.4,0.03911,0.86755,1,nan,0.000819831,0.000819831,0.000819831
156,10829.9,0.04377,0.86755,1,nan,0.000814329,0.000814329,0.000814329
157,10899.6,0.03941,0.86755,1,nan,0.000808828,0.000808828,0.000808828
158,10968.5,0.03418,0.86755,1,nan,0.000803327,0.000803327,0.000803327
159,11037.6,0.03579,0.86755,1,nan,0.000797826,0.000797826,0.000797826
160,11106.6,0.0361,0.86755,1,nan,0.000792325,0.000792325,0.000792325
161,11177.7,0.03756,0.86755,1,nan,0.000786824,0.000786824,0.000786824
162,11247.5,0.03496,0.86755,1,nan,0.000781323,0.000781323,0.000781323
163,11317.7,0.03947,0.86755,1,nan,0.000775822,0.000775822,0.000775822
164,11386.1,0.03838,0.86755,1,nan,0.000770321,0.000770321,0.000770321
165,11455.2,0.03732,0.86755,1,nan,0.00076482,0.00076482,0.00076482
166,11524.5,0.03076,0.86755,1,nan,0.000759318,0.000759318,0.000759318
167,11593.6,0.0463,0.86755,1,nan,0.000753817,0.000753817,0.000753817
168,11663.6,0.04807,0.86755,1,nan,0.000748316,0.000748316,0.000748316
169,11733.8,0.03999,0.86755,1,nan,0.000742815,0.000742815,0.000742815
170,11803.4,0.0325,0.86755,1,nan,0.000737314,0.000737314,0.000737314
171,11872.1,0.03373,0.86755,1,nan,0.000731813,0.000731813,0.000731813
172,11941.1,0.03661,0.86755,1,nan,0.000726312,0.000726312,0.000726312
173,12010,0.04166,0.86755,1,nan,0.000720811,0.000720811,0.000720811
174,12079.1,0.03306,0.86755,1,nan,0.00071531,0.00071531,0.00071531
175,12147.9,0.03148,0.86755,1,nan,0.000709809,0.000709809,0.000709809
176,12216.9,0.02814,0.86755,1,nan,0.000704307,0.000704307,0.000704307
177,12286,0.03123,0.86755,1,nan,0.000698806,0.000698806,0.000698806
178,12354.7,0.03364,0.86755,1,nan,0.000693305,0.000693305,0.000693305
179,12424.1,0.03272,0.86755,1,nan,0.000687804,0.000687804,0.000687804
180,12493.4,0.03131,0.86755,1,nan,0.000682303,0.000682303,0.000682303
181,12562.9,0.02447,0.86755,1,nan,0.000676802,0.000676802,0.000676802
182,12632.1,0.03151,0.86755,1,nan,0.000671301,0.000671301,0.000671301
183,12701.5,0.02909,0.86755,1,nan,0.0006658,0.0006658,0.0006658
184,12771.8,0.03227,0.86755,1,nan,0.000660299,0.000660299,0.000660299
185,12841.8,0.02653,0.86755,1,nan,0.000654798,0.000654798,0.000654798
186,12911.7,0.03219,0.86755,1,nan,0.000649297,0.000649297,0.000649297
187,12981.7,0.03501,0.86755,1,nan,0.000643795,0.000643795,0.000643795
188,13050.8,0.03351,0.86755,1,nan,0.000638294,0.000638294,0.000638294
