epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
100,8613.33,0.22527,0.90728,1,0.4407,0.00112239,0.00112239,0.00112239
101,8699.52,0.2302,0.88079,1,0.44839,0.00111689,0.00111689,0.00111689
102,8785.74,0.23238,0.88742,1,0.54427,0.00111139,0.00111139,0.00111139
103,8871.91,0.24619,0.89404,1,0.43896,0.00110589,0.00110589,0.00110589
104,8958.27,0.25134,0.88079,1,0.41924,0.00110039,0.00110039,0.00110039
105,9045.63,0.23137,0.90066,1,0.39986,0.00109489,0.00109489,0.00109489
106,9132.36,0.23208,0.88079,1,0.42701,0.00108938,0.00108938,0.00108938
107,9219.65,0.22158,0.89404,1,0.41066,0.00108388,0.00108388,0.00108388
108,9307.09,0.22349,0.88742,1,0.45469,0.00107838,0.00107838,0.00107838
109,9394.15,0.23649,0.88079,1,0.41133,0.00107288,0.00107288,0.00107288
110,9481.19,0.22251,0.89404,1,0.47005,0.00106738,0.00106738,0.00106738
111,9568.6,0.23393,0.89404,1,0.43107,0.00106188,0.00106188,0.00106188
112,9655.81,0.2199,0.90066,1,0.39601,0.00105638,0.00105638,0.00105638
113,9743.33,0.22551,0.89404,1,0.43198,0.00105088,0.00105088,0.00105088
114,9830.56,0.23643,0.88742,1,0.39915,0.00104538,0.00104538,0.00104538
115,9916.95,0.23224,0.88079,1,0.443,0.00103987,0.00103987,0.00103987
116,10003,0.2272,0.89404,1,0.45887,0.00103437,0.00103437,0.00103437
117,10089.5,0.22911,0.89404,1,0.39662,0.00102887,0.00102887,0.00102887
118,10175.8,0.2267,0.90066,1,0.46276,0.00102337,0.00102337,0.00102337
119,10262.1,0.23392,0.90728,1,0.34941,0.00101787,0.00101787,0.00101787
120,10348.8,0.22394,0.89404,1,0.49165,0.00101237,0.00101237,0.00101237
121,10435.1,0.22458,0.89404,1,0.44797,0.00100687,0.00100687,0.00100687
122,10521.6,0.23605,0.90066,1,0.45571,0.00100137,0.00100137,0.00100137
123,10608.1,0.22045,0.90066,1,0.47098,0.000995866,0.000995866,0.000995866
124,10695.6,0.22663,0.88079,1,0.44011,0.000990365,0.000990365,0.000990365
125,10783.1,0.22747,0.90728,1,0.44151,0.000984864,0.000984864,0.000984864
126,10870.3,0.24114,0.90066,1,0.45675,0.000979362,0.000979362,0.000979362
127,10957.6,0.22075,0.89404,1,0.41912,0.000973861,0.000973861,0.000973861
128,11044.5,0.21498,0.90066,1,0.41776,0.00096836,0.00096836,0.00096836
129,11131.8,0.21475,0.89404,1,0.38557,0.000962859,0.000962859,0.000962859
130,11218.9,0.22978,0.90728,1,0.45109,0.000957358,0.000957358,0.000957358
131,11305.6,0.23147,0.92053,1,0.3658,0.000951857,0.000951857,0.000951857
132,11391.7,0.21726,0.92053,1,0.38745,0.000946356,0.000946356,0.000946356
133,11478.4,0.21947,0.89404,1,0.49433,0.000940855,0.000940855,0.000940855
134,11565.3,0.22254,0.90066,1,0.45083,0.000935354,0.000935354,0.000935354
135,11651.7,0.21974,0.90066,1,0.38214,0.000929853,0.000929853,0.000929853
136,11738.1,0.22432,0.89404,1,0.4104,0.000924352,0.000924352,0.000924352
137,11823.9,0.21554,0.90728,1,0.42845,0.00091885,0.00091885,0.00091885
138,11910.7,0.21443,0.90066,1,0.42721,0.000913349,0.000913349,0.000913349
139,11997.4,0.22824,0.87417,1,0.43412,0.000907848,0.000907848,0.000907848
140,12083.1,0.22295,0.89404,1,0.45108,0.000902347,0.000902347,0.000902347
141,12169.6,0.22347,0.90066,1,0.40155,0.000896846,0.000896846,0.000896846
142,12256.1,0.22576,0.91391,1,0.36641,0.000891345,0.000891345,0.000891345
143,12342.7,0.21623,0.90728,1,0.38468,0.000885844,0.000885844,0.000885844
144,12428.8,0.22427,0.91391,1,0.3696,0.000880343,0.000880343,0.000880343
145,12515.2,0.24008,0.89404,1,0.44611,0.000874842,0.000874842,0.000874842
146,12601.2,0.22326,0.90728,1,0.40294,0.00086934,0.00086934,0.00086934
147,12687.6,0.21591,0.90728,1,0.42315,0.000863839,0.000863839,0.000863839
148,12773.5,0.22652,0.90728,1,0.43717,0.000858338,0.000858338,0.000858338
149,12859.6,0.21143,0.90728,1,0.48227,0.000852837,0.000852837,0.000852837
150,12946,0.21721,0.90066,1,0.4367,0.000847336,0.000847336,0.000847336
151,13032.4,0.22198,0.88742,1,0.43693,0.000841835,0.000841835,0.000841835
152,13119.5,0.22137,0.89404,1,0.44187,0.000836334,0.000836334,0.000836334
153,13205.7,0.21137,0.90728,1,0.39798,0.000830833,0.000830833,0.000830833
154,13291.5,0.21135,0.90066,1,0.38668,0.000825332,0.000825332,0.000825332
155,13377.7,0.22124,0.90066,1,0.40819,0.000819831,0.000819831,0.000819831
156,13464,0.2137,0.89404,1,0.43652,0.000814329,0.000814329,0.000814329
157,13549.9,0.22629,0.88742,1,0.3934,0.000808828,0.000808828,0.000808828
158,13635.9,0.21476,0.90066,1,0.43642,0.000803327,0.000803327,0.000803327
159,13721.8,0.20843,0.90728,1,0.43797,0.000797826,0.000797826,0.000797826
160,13808.4,0.21658,0.90066,1,0.48799,0.000792325,0.000792325,0.000792325
161,13895.4,0.20885,0.90066,1,0.41753,0.000786824,0.000786824,0.000786824
162,13981.4,0.21829,0.90066,1,0.39719,0.000781323,0.000781323,0.000781323
163,14067.3,0.2152,0.88742,1,0.52507,0.000775822,0.000775822,0.000775822
164,14153.3,0.21632,0.90066,1,0.43565,0.000770321,0.000770321,0.000770321
165,14240,0.21133,0.90066,1,0.44181,0.00076482,0.00076482,0.00076482
166,14326.6,0.21292,0.90728,1,0.42677,0.000759318,0.000759318,0.000759318
167,14413.4,0.21,0.90728,1,0.40797,0.000753817,0.000753817,0.000753817
168,14500.8,0.21179,0.90728,1,0.52489,0.000748316,0.000748316,0.000748316
169,14587.2,0.2121,0.90728,1,0.41221,0.000742815,0.000742815,0.000742815
170,14673.3,0.2149,0.89404,1,0.45241,0.000737314,0.000737314,0.000737314
171,14759.5,0.22091,0.88079,1,0.4516,0.000731813,0.000731813,0.000731813
172,14845.5,0.2174,0.89404,1,0.44234,0.000726312,0.000726312,0.000726312
173,14931.8,0.22297,0.88742,1,0.40778,0.000720811,0.000720811,0.000720811
174,15018.3,0.21657,0.90728,1,0.41209,0.00071531,0.00071531,0.00071531
175,15104.8,0.22792,0.90066,1,0.45194,0.000709809,0.000709809,0.000709809
176,15191.5,0.21509,0.88742,1,0.42761,0.000704307,0.000704307,0.000704307
177,15278,0.21166,0.89404,1,0.51812,0.000698806,0.000698806,0.000698806
178,15364.4,0.21341,0.90728,1,0.43363,0.000693305,0.000693305,0.000693305
179,15450.8,0.21048,0.90066,1,0.42185,0.000687804,0.000687804,0.000687804
180,15537.5,0.20884,0.90066,1,0.42209,0.000682303,0.000682303,0.000682303
181,15624.1,0.22136,0.90066,1,0.38968,0.000676802,0.000676802,0.000676802
182,15710.7,0.20985,0.90066,1,0.39431,0.000671301,0.000671301,0.000671301
183,15796.5,0.22844,0.90066,1,0.42567,0.0006658,0.0006658,0.0006658
184,15882.2,0.20945,0.89404,1,0.45782,0.000660299,0.000660299,0.000660299
185,15968.6,0.21825,0.89404,1,0.47478,0.000654798,0.000654798,0.000654798
186,16054.2,0.212,0.88742,1,0.46612,0.000649297,0.000649297,0.000649297
187,16140,0.21705,0.88742,1,0.4066,0.000643795,0.000643795,0.000643795
188,16226.7,0.21382,0.88742,1,0.45505,0.000638294,0.000638294,0.000638294
189,16313.4,0.21994,0.87417,1,0.48048,0.000632793,0.000632793,0.000632793
