epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
54,3751.5,0.35616,0.77483,1,0.64438,0.00137544,0.00137544,0.00137544
55,3828.16,0.36663,0.8543,1,0.5509,0.00136994,0.00136994,0.00136994
56,3904.86,0.30494,0.78146,1,0.43013,0.00136444,0.00136444,0.00136444
57,3981.86,0.3351,0.82119,1,0.6835,0.00135894,0.00135894,0.00135894
58,4058,0.34016,0.8543,1,0.67881,0.00135344,0.00135344,0.00135344
59,4134.47,0.344,0.82781,1,0.52712,0.00134794,0.00134794,0.00134794
60,4211.09,0.30735,0.84106,1,0.57866,0.00134244,0.00134244,0.00134244
61,4287.31,0.29417,0.86093,1,0.99687,0.00133693,0.00133693,0.00133693
62,4363.17,0.30633,0.75497,1,0.47759,0.00133143,0.00133143,0.00133143
63,4439.08,0.29809,0.77483,1,0.696,0.00132593,0.00132593,0.00132593
64,4514.9,0.34265,0.74834,1,0.48516,0.00132043,0.00132043,0.00132043
65,4590.67,0.29076,0.83444,1,0.99487,0.00131493,0.00131493,0.00131493
66,4666.37,0.29879,0.86093,1,1.51465,0.00130943,0.00130943,0.00130943
67,4742.31,0.28522,0.87417,1,0.95117,0.00130393,0.00130393,0.00130393
68,4818.36,0.26732,0.88079,1,1.18271,0.00129843,0.00129843,0.00129843
69,4894.87,0.3334,0.66225,1,0.51445,0.00129293,0.00129293,0.00129293
70,4971.52,0.33878,0.87417,1,1.22466,0.00128742,0.00128742,0.00128742
71,5047.83,0.37536,0.88742,1,1.08684,0.00128192,0.00128192,0.00128192
72,5123.73,0.36013,0.64238,1,0.5583,0.00127642,0.00127642,0.00127642
73,5199.39,0.33294,0.70861,1,0.50527,0.00127092,0.00127092,0.00127092
74,5274.62,0.35007,0.86093,1,1.12283,0.00126542,0.00126542,0.00126542
75,5349.87,0.26001,0.84106,1,0.58447,0.00125992,0.00125992,0.00125992
76,5425.39,0.28265,0.81457,1,0.62075,0.00125442,0.00125442,0.00125442
77,5501.08,0.28547,0.86755,1,0.85115,0.00124892,0.00124892,0.00124892
78,5577.32,0.29148,0.82781,1,0.49595,0.00124342,0.00124342,0.00124342
79,5653.4,0.30271,0.86093,1,1.25312,0.00123791,0.00123791,0.00123791
80,5729.43,0.28272,0.84106,1,0.68774,0.00123241,0.00123241,0.00123241
81,5804.91,0.30275,0.86093,1,0.79141,0.00122691,0.00122691,0.00122691
82,5880.31,0.29681,0.81457,1,0.47388,0.00122141,0.00122141,0.00122141
83,5955.67,0.26271,0.84768,1,1.06584,0.00121591,0.00121591,0.00121591
84,6031.12,0.27605,0.8543,1,0.60825,0.00121041,0.00121041,0.00121041
85,6106.66,0.2437,0.87417,1,0.77959,0.00120491,0.00120491,0.00120491
86,6182.32,0.22047,0.83444,1,0.49402,0.00119941,0.00119941,0.00119941
87,6258.09,0.23644,0.86755,1,1.38154,0.00119391,0.00119391,0.00119391
88,6333.86,0.34199,0.81457,1,0.66006,0.0011884,0.0011884,0.0011884
89,6409.43,0.24685,0.82781,1,0.82769,0.0011829,0.0011829,0.0011829
90,6485.18,0.23073,0.84768,1,1.00166,0.0011774,0.0011774,0.0011774
91,6561.82,0.22911,0.88079,1,0.71104,0.0011719,0.0011719,0.0011719
92,6638.37,0.21788,0.87417,1,1.4094,0.0011664,0.0011664,0.0011664
93,6714.77,0.26303,0.88742,1,0.71694,0.0011609,0.0011609,0.0011609
94,6791.78,0.26317,0.82119,1,0.45649,0.0011554,0.0011554,0.0011554
95,6867.7,0.23709,0.8543,1,0.74189,0.0011499,0.0011499,0.0011499
96,6943.84,0.2018,0.88079,1,1.75254,0.0011444,0.0011444,0.0011444
97,7019.6,0.27449,0.8543,1,0.66431,0.00113889,0.00113889,0.00113889
98,7094.88,0.24822,0.8543,1,0.76064,0.00113339,0.00113339,0.00113339
99,7169.89,0.24526,0.86755,1,0.67121,0.00112789,0.00112789,0.00112789
100,7245.73,0.24873,0.86093,1,1.2085,0.00112239,0.00112239,0.00112239
101,7321.39,0.24979,0.86093,1,1.03743,0.00111689,0.00111689,0.00111689
102,7397.12,0.28095,0.84768,1,0.7249,0.00111139,0.00111139,0.00111139
103,7472.76,0.24906,0.88742,1,0.70815,0.00110589,0.00110589,0.00110589
104,7549.2,0.25728,0.84106,1,0.38914,0.00110039,0.00110039,0.00110039
105,7624.96,0.25203,0.84768,1,0.89502,0.00109489,0.00109489,0.00109489
106,7701.07,0.21419,0.8543,1,1.67357,0.00108938,0.00108938,0.00108938
107,7777.14,0.27336,0.86093,1,0.82065,0.00108388,0.00108388,0.00108388
108,7852.96,0.239,0.86093,1,1.35308,0.00107838,0.00107838,0.00107838
109,7928.75,0.22565,0.86093,1,0.59321,0.00107288,0.00107288,0.00107288
110,8004.52,0.24901,0.86093,1,0.71943,0.00106738,0.00106738,0.00106738
111,8080.72,0.20664,0.88079,1,0.75374,0.00106188,0.00106188,0.00106188
112,8156.96,0.21769,0.90066,1,1.07097,0.00105638,0.00105638,0.00105638
113,8232.16,0.23521,0.86755,1,1.41826,0.00105088,0.00105088,0.00105088
114,8307.5,0.20568,0.86755,1,0.7126,0.00104538,0.00104538,0.00104538
115,8383.35,0.19611,0.86755,1,0.90834,0.00103987,0.00103987,0.00103987
116,8459.35,0.22675,0.88742,1,1.27451,0.00103437,0.00103437,0.00103437
117,8535.73,0.18859,0.86755,1,0.983,0.00102887,0.00102887,0.00102887
118,8611.69,0.27659,0.88742,1,1.01467,0.00102337,0.00102337,0.00102337
119,8687.36,0.2527,0.88079,1,0.64257,0.00101787,0.00101787,0.00101787
120,8762.96,0.19666,0.89404,1,0.88811,0.00101237,0.00101237,0.00101237
121,8838.73,0.26623,0.84106,1,0.55667,0.00100687,0.00100687,0.00100687
122,8914.5,0.26732,0.83444,1,0.65637,0.00100137,0.00100137,0.00100137
123,8990.79,0.25165,0.88742,1,1.7166,0.000995866,0.000995866,0.000995866
124,9067.12,0.23041,0.78808,1,0.58137,0.000990365,0.000990365,0.000990365
125,9143.42,0.27151,0.88742,1,1.52607,0.000984864,0.000984864,0.000984864
126,9219.18,0.18471,0.90066,1,1.64004,0.000979362,0.000979362,0.000979362
127,9294.83,0.21139,0.88742,1,1.73691,0.000973861,0.000973861,0.000973861
128,9370.36,0.2411,0.88079,1,1.29277,0.00096836,0.00096836,0.00096836
129,9446.13,0.23166,0.84106,1,0.54458,0.000962859,0.000962859,0.000962859
130,9521.6,0.19493,0.90066,1,1.4376,0.000957358,0.000957358,0.000957358
131,9597.79,0.17117,0.89404,1,1.56045,0.000951857,0.000951857,0.000951857
132,9674.04,0.19105,0.8543,1,0.96675,0.000946356,0.000946356,0.000946356
133,9749.91,0.17752,0.89404,1,2.0665,0.000940855,0.000940855,0.000940855
134,9825.5,0.16869,0.89404,1,1.40854,0.000935354,0.000935354,0.000935354
135,9901.04,0.20791,0.90066,1,1.07085,0.000929853,0.000929853,0.000929853
136,9976.67,0.23807,0.87417,1,1.02056,0.000924352,0.000924352,0.000924352
137,10052.2,0.16079,0.90728,1,1.22681,0.00091885,0.00091885,0.00091885
138,10127.6,0.18783,0.90066,1,1.15986,0.000913349,0.000913349,0.000913349
139,10203.3,0.19209,0.92715,1,1.16329,0.000907848,0.000907848,0.000907848
140,10279.2,0.19417,0.88742,1,1.10923,0.000902347,0.000902347,0.000902347
141,10354.9,0.15289,0.89404,1,1.41255,0.000896846,0.000896846,0.000896846
142,10430.8,0.1689,0.89404,1,0.97548,0.000891345,0.000891345,0.000891345
143,10506.8,0.15951,0.90728,1,1.29404,0.000885844,0.000885844,0.000885844
144,10582.2,0.21994,0.86755,1,0.56541,0.000880343,0.000880343,0.000880343
145,10658,0.18898,0.92715,1,1.37695,0.000874842,0.000874842,0.000874842
146,10734.3,0.21146,0.90728,1,1.88389,0.00086934,0.00086934,0.00086934
147,10809.9,0.15893,0.90066,1,1.54912,0.000863839,0.000863839,0.000863839
148,10885.9,0.17775,0.90066,1,0.87234,0.000858338,0.000858338,0.000858338
149,10962.4,0.19297,0.90728,1,1.17742,0.000852837,0.000852837,0.000852837
150,11039,0.18228,0.90728,1,1.14565,0.000847336,0.000847336,0.000847336
151,11115.2,0.17465,0.88742,1,0.70374,0.000841835,0.000841835,0.000841835
152,11191.5,0.19021,0.90728,1,1.35642,0.000836334,0.000836334,0.000836334
153,11267.8,0.18624,0.88079,1,1.34883,0.000830833,0.000830833,0.000830833
154,11344.3,0.17245,0.90066,1,1.83291,0.000825332,0.000825332,0.000825332
155,11421.1,0.14683,0.90066,1,1.74336,0.000819831,0.000819831,0.000819831
156,11497.1,0.16715,0.86093,1,0.75164,0.000814329,0.000814329,0.000814329
157,11572.8,0.18373,0.89404,1,1.12,0.000808828,0.000808828,0.000808828
158,11648.6,0.16926,0.90728,1,1.82645,0.000803327,0.000803327,0.000803327
159,11724.8,0.1649,0.90728,1,2.28789,0.000797826,0.000797826,0.000797826
160,11800.9,0.18939,0.90728,1,2.07505,0.000792325,0.000792325,0.000792325
161,11877.3,0.18487,0.88079,1,1.22773,0.000786824,0.000786824,0.000786824
162,11953.2,0.16514,0.86755,1,0.87976,0.000781323,0.000781323,0.000781323
163,12029.1,0.1768,0.90728,1,2.07754,0.000775822,0.000775822,0.000775822
164,12105.1,0.19755,0.90066,1,1.70547,0.000770321,0.000770321,0.000770321
165,12180.9,0.22391,0.84106,1,0.78918,0.00076482,0.00076482,0.00076482
166,12256.8,0.15609,0.92053,1,1.72903,0.000759318,0.000759318,0.000759318
167,12332.5,0.15563,0.88742,1,1.25947,0.000753817,0.000753817,0.000753817
168,12408,0.14509,0.88742,1,1.43799,0.000748316,0.000748316,0.000748316
169,12483.5,0.15299,0.88079,1,1.86118,0.000742815,0.000742815,0.000742815
170,12559.4,0.12705,0.89404,1,1.92026,0.000737314,0.000737314,0.000737314
171,12635.2,0.12327,0.89404,1,2.33828,0.000731813,0.000731813,0.000731813
172,12711.1,0.12663,0.89404,1,1.92266,0.000726312,0.000726312,0.000726312
173,12787.1,0.15103,0.87417,1,1.39656,0.000720811,0.000720811,0.000720811
174,12862.9,0.15528,0.90066,1,1.84863,0.00071531,0.00071531,0.00071531
175,12939.4,0.11743,0.92053,1,1.31763,0.000709809,0.000709809,0.000709809
176,13015.7,0.14369,0.90066,1,1.27974,0.000704307,0.000704307,0.000704307
177,13092.1,0.16347,0.90066,1,1.36649,0.000698806,0.000698806,0.000698806
178,13168.4,0.19117,0.92053,1,1.75391,0.000693305,0.000693305,0.000693305
179,13243.9,0.14392,0.90728,1,0.98486,0.000687804,0.000687804,0.000687804
180,13319,0.1084,0.88742,1,1.80576,0.000682303,0.000682303,0.000682303
181,13395.2,0.1472,0.88742,1,2.15352,0.000676802,0.000676802,0.000676802
182,13471.2,0.12834,0.87417,1,1.02092,0.000671301,0.000671301,0.000671301
183,13547,0.16649,0.89404,1,1.28003,0.0006658,0.0006658,0.0006658
184,13623.3,0.1877,0.86755,1,1.92892,0.000660299,0.000660299,0.000660299
185,13699.9,0.11205,0.89404,1,1.52373,0.000654798,0.000654798,0.000654798
186,13776.4,0.16199,0.88742,1,1.78193,0.000649297,0.000649297,0.000649297
187,13853.1,0.1213,0.88742,1,1.99199,0.000643795,0.000643795,0.000643795
188,13929.8,0.11253,0.89404,1,1.57051,0.000638294,0.000638294,0.000638294
189,14006.3,0.14363,0.88079,1,1.07051,0.000632793,0.000632793,0.000632793
190,14082.5,0.11714,0.89404,1,2.33633,0.000627292,0.000627292,0.000627292
191,14158.9,0.13927,0.90066,1,1.73032,0.000621791,0.000621791,0.000621791
192,14234.6,0.13501,0.90728,1,1.47715,0.00061629,0.00061629,0.00061629
193,14310.7,0.17552,0.90066,1,1.06084,0.000610789,0.000610789,0.000610789
194,14386.4,0.11283,0.91391,1,1.37935,0.000605288,0.000605288,0.000605288
195,14462,0.12814,0.92053,1,1.70625,0.000599787,0.000599787,0.000599787
196,14537.7,0.09884,0.89404,1,1.42332,0.000594286,0.000594286,0.000594286
197,14613.3,0.14997,0.90066,1,1.56768,0.000588784,0.000588784,0.000588784
198,14688.7,0.13663,0.90066,1,1.81919,0.000583283,0.000583283,0.000583283
199,14764.5,0.15297,0.90728,1,1.68301,0.000577782,0.000577782,0.000577782
200,14841.1,0.1757,0.90066,1,2.96445,0.000572281,0.000572281,0.000572281
201,14917.6,0.13232,0.89404,1,1.09956,0.00056678,0.00056678,0.00056678
202,14994,0.17706,0.90066,1,1.84698,0.000561279,0.000561279,0.000561279
203,15070.1,0.13596,0.88742,1,1.55703,0.000555778,0.000555778,0.000555778
204,15146.2,0.12618,0.89404,1,1.48387,0.000550277,0.000550277,0.000550277
205,15221.7,0.11041,0.88742,1,2.06416,0.000544776,0.000544776,0.000544776
206,15297.1,0.1173,0.90066,1,1.49424,0.000539275,0.000539275,0.000539275
207,15372.2,0.10545,0.89404,1,2.20288,0.000533773,0.000533773,0.000533773
208,15447.5,0.10713,0.90066,1,2.23639,0.000528272,0.000528272,0.000528272
209,15523.9,0.1665,0.90066,1,2.12073,0.000522771,0.000522771,0.000522771
210,15599.9,0.11557,0.90728,1,2.2043,0.00051727,0.00051727,0.00051727
211,15676.5,0.10832,0.90728,1,1.77344,0.000511769,0.000511769,0.000511769
212,15752.7,0.10992,0.92053,1,2.35684,0.000506268,0.000506268,0.000506268
213,15829,0.11732,0.90728,1,1.89757,0.000500767,0.000500767,0.000500767
214,15904.7,0.10799,0.92053,1,2.22656,0.000495266,0.000495266,0.000495266
215,15980.4,0.11104,0.92053,1,2.01929,0.000489765,0.000489765,0.000489765
216,16057,0.11487,0.90728,1,1.73682,0.000484263,0.000484263,0.000484263
217,16133.4,0.10875,0.92053,1,2.25859,0.000478762,0.000478762,0.000478762
218,16209.8,0.10793,0.91391,1,2.06768,0.000473261,0.000473261,0.000473261
219,16285.8,0.08566,0.92053,1,1.65093,0.00046776,0.00046776,0.00046776
220,16361.1,0.12426,0.92053,1,2.13418,0.000462259,0.000462259,0.000462259
221,16436.7,0.10532,0.90066,1,1.85908,0.000456758,0.000456758,0.000456758
222,16512.6,0.10919,0.90728,1,2.23145,0.000451257,0.000451257,0.000451257
223,16588.5,0.09629,0.91391,1,2.65151,0.000445756,0.000445756,0.000445756
224,16664.6,0.07443,0.92715,1,2.52559,0.000440255,0.000440255,0.000440255
225,16740.5,0.11641,0.92715,1,2.40273,0.000434754,0.000434754,0.000434754
226,16816.7,0.10951,0.92053,1,2.11719,0.000429253,0.000429253,0.000429253
227,16893.1,0.1422,0.92053,1,1.92599,0.000423751,0.000423751,0.000423751
228,16969.9,0.11605,0.91391,1,1.90259,0.00041825,0.00041825,0.00041825
229,17046.3,0.08828,0.92715,1,1.48512,0.000412749,0.000412749,0.000412749
230,17122.9,0.1037,0.90728,1,1.33047,0.000407248,0.000407248,0.000407248
231,17199.1,0.10757,0.92053,1,2.2856,0.000401747,0.000401747,0.000401747
232,17275.4,0.09938,0.90066,1,1.45137,0.000396246,0.000396246,0.000396246
233,17351.5,0.12068,0.90728,1,1.79805,0.000390745,0.000390745,0.000390745
234,17427.4,0.12796,0.91391,1,1.31978,0.000385244,0.000385244,0.000385244
235,17504.2,0.10332,0.89404,1,1.51191,0.000379743,0.000379743,0.000379743
236,17580.2,0.10064,0.90066,1,1.80615,0.000374242,0.000374242,0.000374242
237,17656.3,0.0823,0.92715,1,1.94307,0.00036874,0.00036874,0.00036874
238,17732.4,0.09594,0.92715,1,2.05347,0.000363239,0.000363239,0.000363239
239,17808.5,0.10479,0.91391,1,1.36311,0.000357738,0.000357738,0.000357738
