epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
74,4371.16,0.01534,0.8543,1,0.03259,0.00126542,0.00126542,0.00126542
75,4431.34,0.01331,0.8543,1,0.02281,0.00125992,0.00125992,0.00125992
76,4490.2,0.01514,0.8543,1,0.02675,0.00125442,0.00125442,0.00125442
77,4549.73,0.01459,0.80132,1,0.04011,0.00124892,0.00124892,0.00124892
78,4609.16,0.01502,0.88742,1,0.02008,0.00124342,0.00124342,0.00124342
79,4668.01,0.01317,0.88742,1,0.05129,0.00123791,0.00123791,0.00123791
80,4727.65,0.01302,0.86755,1,0.04427,0.00123241,0.00123241,0.00123241
81,4787.28,0.01703,0.86093,1,0.02973,0.00122691,0.00122691,0.00122691
82,4846.52,0.01461,0.88079,1,0.03364,0.00122141,0.00122141,0.00122141
83,4906.03,0.01588,0.88742,1,0.04442,0.00121591,0.00121591,0.00121591
84,4965.59,0.01334,0.87417,1,0.02938,0.00121041,0.00121041,0.00121041
85,5025.02,0.01289,0.90728,1,0.02741,0.00120491,0.00120491,0.00120491
86,5084.16,0.01249,0.87417,1,0.04935,0.00119941,0.00119941,0.00119941
87,5143.97,0.01268,0.89404,1,0.02415,0.00119391,0.00119391,0.00119391
88,5203.42,0.01825,0.90066,1,0.01929,0.0011884,0.0011884,0.0011884
89,5263.11,0.01415,0.88742,1,0.02066,0.0011829,0.0011829,0.0011829
90,5322.64,0.01454,0.87417,1,0.02401,0.0011774,0.0011774,0.0011774
91,5382.96,0.01132,0.86755,1,0.03887,0.0011719,0.0011719,0.0011719
92,5442.78,0.0099,0.88079,1,0.05756,0.0011664,0.0011664,0.0011664
93,5501.99,0.01543,0.86093,1,0.03564,0.0011609,0.0011609,0.0011609
94,5561.4,0.01237,0.84768,1,0.03133,0.0011554,0.0011554,0.0011554
95,5620.94,0.01747,0.7947,1,0.02114,0.0011499,0.0011499,0.0011499
96,5680.6,0.01604,0.88079,1,0.04887,0.0011444,0.0011444,0.0011444
97,5740.02,0.01401,0.87417,1,0.03376,0.00113889,0.00113889,0.00113889
98,5799.58,0.01346,0.89404,1,0.03663,0.00113339,0.00113339,0.00113339
99,5858.82,0.01217,0.90728,1,0.02756,0.00112789,0.00112789,0.00112789
100,5917.95,0.01376,0.90728,1,0.03018,0.00112239,0.00112239,0.00112239
101,5977.58,0.01284,0.91391,1,0.03366,0.00111689,0.00111689,0.00111689
102,6037.02,0.01272,0.90066,1,0.05608,0.00111139,0.00111139,0.00111139
103,6096.47,0.01146,0.89404,1,0.06059,0.00110589,0.00110589,0.00110589
104,6155.89,0.01086,0.87417,1,0.04193,0.00110039,0.00110039,0.00110039
105,6215.39,0.01527,0.87417,1,0.04526,0.00109489,0.00109489,0.00109489
106,6274.64,0.01242,0.88079,1,0.04784,0.00108938,0.00108938,0.00108938
107,6334.25,0.01292,0.88742,1,0.06872,0.00108388,0.00108388,0.00108388
108,6393.46,0.01292,0.88079,1,0.04502,0.00107838,0.00107838,0.00107838
109,6452.75,0.01169,0.91391,1,0.02814,0.00107288,0.00107288,0.00107288
110,6512.14,0.01435,0.89404,1,0.02955,0.00106738,0.00106738,0.00106738
111,6571.31,0.01335,0.89404,1,0.02907,0.00106188,0.00106188,0.00106188
112,6630.89,0.0136,0.88742,1,0.03055,0.00105638,0.00105638,0.00105638
113,6690.81,0.01254,0.90066,1,0.04828,0.00105088,0.00105088,0.00105088
114,6750.85,0.01102,0.88742,1,0.03758,0.00104538,0.00104538,0.00104538
115,6810.58,0.01117,0.92053,1,0.03533,0.00103987,0.00103987,0.00103987
116,6870.32,0.01161,0.90066,1,0.04388,0.00103437,0.00103437,0.00103437
117,6929.97,0.00964,0.90728,1,0.04423,0.00102887,0.00102887,0.00102887
118,6989.41,0.01119,0.90728,1,0.04016,0.00102337,0.00102337,0.00102337
119,7048.94,0.00909,0.91391,1,0.04215,0.00101787,0.00101787,0.00101787
120,7108.26,0.00932,0.89404,1,0.02795,0.00101237,0.00101237,0.00101237
121,7167.97,0.00971,0.87417,1,0.03427,0.00100687,0.00100687,0.00100687
122,7227.51,0.01274,0.88742,1,0.02866,0.00100137,0.00100137,0.00100137
123,7287,0.01512,0.82119,1,0.01794,0.000995866,0.000995866,0.000995866
124,7346.59,0.01009,0.92053,1,0.027,0.000990365,0.000990365,0.000990365
125,7406.43,0.01096,0.90728,1,0.04993,0.000984864,0.000984864,0.000984864
126,7465.63,0.01101,0.89404,1,0.05633,0.000979362,0.000979362,0.000979362
127,7524.91,0.01064,0.90066,1,0.02636,0.000973861,0.000973861,0.000973861
128,7583.79,0.01145,0.88079,1,0.04471,0.00096836,0.00096836,0.00096836
129,7642.94,0.01159,0.83444,1,0.02251,0.000962859,0.000962859,0.000962859
130,7702.18,0.01307,0.88742,1,0.02639,0.000957358,0.000957358,0.000957358
131,7761.66,0.01082,0.89404,1,0.04403,0.000951857,0.000951857,0.000951857
132,7820.96,0.0093,0.89404,1,0.04923,0.000946356,0.000946356,0.000946356
133,7880.61,0.0084,0.90728,1,0.08537,0.000940855,0.000940855,0.000940855
134,7940.02,0.00991,0.90066,1,0.0557,0.000935354,0.000935354,0.000935354
135,7999.61,0.00806,0.90728,1,0.06433,0.000929853,0.000929853,0.000929853
136,8059.76,0.00941,0.90066,1,0.05053,0.000924352,0.000924352,0.000924352
137,8120.01,0.00875,0.92053,1,0.058,0.00091885,0.00091885,0.00091885
138,8179.41,0.00745,0.90066,1,0.05748,0.000913349,0.000913349,0.000913349
139,8238.72,0.00782,0.91391,1,0.05154,0.000907848,0.000907848,0.000907848
140,8298.38,0.00738,0.90728,1,0.0786,0.000902347,0.000902347,0.000902347
141,8357.85,0.00731,0.91391,1,0.06048,0.000896846,0.000896846,0.000896846
142,8417.57,0.00981,0.90066,1,0.0407,0.000891345,0.000891345,0.000891345
143,8477,0.01017,0.88079,1,0.0426,0.000885844,0.000885844,0.000885844
144,8536.62,0.00963,0.91391,1,0.0543,0.000880343,0.000880343,0.000880343
145,8596.44,0.00905,0.90728,1,0.06016,0.000874842,0.000874842,0.000874842
146,8656.25,0.00964,0.90728,1,0.03486,0.00086934,0.00086934,0.00086934
147,8716.11,0.00967,0.90066,1,0.04378,0.000863839,0.000863839,0.000863839
148,8776.12,0.00783,0.89404,1,0.08235,0.000858338,0.000858338,0.000858338
149,8836.1,0.00984,0.90728,1,0.0208,0.000852837,0.000852837,0.000852837
150,8895.63,0.00868,0.89404,1,0.04084,0.000847336,0.000847336,0.000847336
151,8955.23,0.00817,0.90066,1,0.06941,0.000841835,0.000841835,0.000841835
152,9014.55,0.00735,0.89404,1,0.05257,0.000836334,0.000836334,0.000836334
153,9074.59,0.00913,0.88742,1,0.05794,0.000830833,0.000830833,0.000830833
154,9134.62,0.00664,0.89404,1,0.05921,0.000825332,0.000825332,0.000825332
155,9194.18,0.00661,0.91391,1,0.07216,0.000819831,0.000819831,0.000819831
156,9253.13,0.00785,0.90728,1,0.08338,0.000814329,0.000814329,0.000814329
157,9313.15,0.00733,0.90066,1,0.10873,0.000808828,0.000808828,0.000808828
158,9372.67,0.00648,0.90728,1,0.07401,0.000803327,0.000803327,0.000803327
159,9432.52,0.00846,0.89404,1,0.11595,0.000797826,0.000797826,0.000797826
160,9492.24,0.00683,0.90728,1,0.07364,0.000792325,0.000792325,0.000792325
161,9551.56,0.00746,0.90728,1,0.05116,0.000786824,0.000786824,0.000786824
162,9611.21,0.00634,0.90728,1,0.07079,0.000781323,0.000781323,0.000781323
163,9671.22,0.00877,0.91391,1,0.05734,0.000775822,0.000775822,0.000775822
164,9730.97,0.00837,0.90728,1,0.07486,0.000770321,0.000770321,0.000770321
165,9790.55,0.01038,0.88742,1,0.0211,0.00076482,0.00076482,0.00076482
166,9850.4,0.00785,0.90728,1,0.0389,0.000759318,0.000759318,0.000759318
167,9909.72,0.00697,0.92053,1,0.07542,0.000753817,0.000753817,0.000753817
168,9968.96,0.00778,0.90728,1,0.07674,0.000748316,0.000748316,0.000748316
169,10028.4,0.00727,0.92053,1,0.08407,0.000742815,0.000742815,0.000742815
170,10088.3,0.0063,0.92715,1,0.08218,0.000737314,0.000737314,0.000737314
171,10148.9,0.0082,0.90066,1,0.10044,0.000731813,0.000731813,0.000731813
172,10209,0.00907,0.91391,1,0.07121,0.000726312,0.000726312,0.000726312
173,10268.6,0.00845,0.90728,1,0.08846,0.000720811,0.000720811,0.000720811
174,10328.4,0.00733,0.90066,1,0.07639,0.00071531,0.00071531,0.00071531
175,10387.9,0.00692,0.91391,1,0.08457,0.000709809,0.000709809,0.000709809
176,10447.4,0.00646,0.89404,1,0.06522,0.000704307,0.000704307,0.000704307
177,10506.4,0.00733,0.89404,1,0.06697,0.000698806,0.000698806,0.000698806
178,10565.2,0.00934,0.88742,1,0.13721,0.000693305,0.000693305,0.000693305
179,10624.3,0.00671,0.88742,1,0.08635,0.000687804,0.000687804,0.000687804
180,10683.8,0.00553,0.91391,1,0.11057,0.000682303,0.000682303,0.000682303
181,10744,0.00622,0.91391,1,0.15002,0.000676802,0.000676802,0.000676802
182,10803.9,0.00615,0.90728,1,0.09417,0.000671301,0.000671301,0.000671301
183,10863.8,0.00633,0.89404,1,0.06855,0.0006658,0.0006658,0.0006658
184,10923.4,0.00676,0.89404,1,0.09908,0.000660299,0.000660299,0.000660299
185,10983.4,0.00558,0.88742,1,0.09965,0.000654798,0.000654798,0.000654798
186,11043,0.00883,0.90728,1,0.09348,0.000649297,0.000649297,0.000649297
187,11102.7,0.0075,0.87417,1,0.11386,0.000643795,0.000643795,0.000643795
188,11162.5,0.00706,0.8543,1,0.05132,0.000638294,0.000638294,0.000638294
189,11222.2,0.00698,0.87417,1,0.18406,0.000632793,0.000632793,0.000632793
190,11281.8,0.00517,0.90728,1,0.08255,0.000627292,0.000627292,0.000627292
191,11341.5,0.00734,0.91391,1,0.13021,0.000621791,0.000621791,0.000621791
192,11401.1,0.00597,0.90728,1,0.12058,0.00061629,0.00061629,0.00061629
193,11460.6,0.00812,0.92053,1,0.08281,0.000610789,0.000610789,0.000610789
194,11520.3,0.00558,0.92053,1,0.06189,0.000605288,0.000605288,0.000605288
195,11579.5,0.00696,0.90066,1,0.079,0.000599787,0.000599787,0.000599787
196,11639.4,0.00493,0.92053,1,0.07158,0.000594286,0.000594286,0.000594286
197,11698.9,0.00556,0.90728,1,0.12337,0.000588784,0.000588784,0.000588784
198,11758.5,0.00849,0.89404,1,0.0771,0.000583283,0.000583283,0.000583283
199,11818.6,0.00844,0.90728,1,0.08192,0.000577782,0.000577782,0.000577782
200,11878.5,0.00723,0.92053,1,0.08641,0.000572281,0.000572281,0.000572281
201,11938.7,0.00807,0.88742,1,0.12456,0.00056678,0.00056678,0.00056678
202,11998.3,0.00835,0.88742,1,0.10365,0.000561279,0.000561279,0.000561279
203,12058,0.00749,0.89404,1,0.11427,0.000555778,0.000555778,0.000555778
204,12117.1,0.00559,0.89404,1,0.08918,0.000550277,0.000550277,0.000550277
205,12176.4,0.0056,0.89404,1,0.08106,0.000544776,0.000544776,0.000544776
206,12235.8,0.00705,0.89404,1,0.08874,0.000539275,0.000539275,0.000539275
207,12295.2,0.00536,0.90066,1,0.09861,0.000533773,0.000533773,0.000533773
208,12354.5,0.00645,0.90066,1,0.14558,0.000528272,0.000528272,0.000528272
209,12414.3,0.00855,0.88742,1,0.10188,0.000522771,0.000522771,0.000522771
210,12473.6,0.0073,0.89404,1,0.06576,0.00051727,0.00051727,0.00051727
211,12532.8,0.00763,0.89404,1,0.04691,0.000511769,0.000511769,0.000511769
212,12592.6,0.0079,0.91391,1,0.10296,0.000506268,0.000506268,0.000506268
213,12652.3,0.00683,0.92053,1,0.13053,0.000500767,0.000500767,0.000500767
214,12711.5,0.00906,0.92053,1,0.11442,0.000495266,0.000495266,0.000495266
215,12770.9,0.00856,0.90066,1,0.05664,0.000489765,0.000489765,0.000489765
216,12831,0.00807,0.88742,1,0.04051,0.000484263,0.000484263,0.000484263
217,12890.9,0.0072,0.90066,1,0.04762,0.000478762,0.000478762,0.000478762
218,12950.8,0.00673,0.90066,1,0.04321,0.000473261,0.000473261,0.000473261
219,13010.7,0.00466,0.90066,1,0.06565,0.00046776,0.00046776,0.00046776
220,13070,0.00643,0.91391,1,0.08039,0.000462259,0.000462259,0.000462259
221,13129.5,0.00556,0.89404,1,0.07202,0.000456758,0.000456758,0.000456758
222,13188.6,0.00506,0.87417,1,0.06975,0.000451257,0.000451257,0.000451257
223,13248.3,0.00522,0.90066,1,0.09171,0.000445756,0.000445756,0.000445756
224,13307.9,0.0047,0.91391,1,0.07781,0.000440255,0.000440255,0.000440255
225,13367.6,0.00651,0.91391,1,0.10734,0.000434754,0.000434754,0.000434754
226,13427.4,0.00538,0.91391,1,0.06155,0.000429253,0.000429253,0.000429253
227,13486.7,0.00626,0.91391,1,0.09539,0.000423751,0.000423751,0.000423751
228,13545.7,0.00528,0.89404,1,0.07647,0.00041825,0.00041825,0.00041825
229,13604.9,0.00581,0.90066,1,0.07539,0.000412749,0.000412749,0.000412749
230,13664.6,0.00531,0.90728,1,0.06735,0.000407248,0.000407248,0.000407248
231,13724.1,0.00613,0.91391,1,0.0836,0.000401747,0.000401747,0.000401747
232,13783.7,0.00509,0.92715,1,0.08335,0.000396246,0.000396246,0.000396246
233,13843.2,0.00397,0.93377,1,0.07078,0.000390745,0.000390745,0.000390745
234,13903.4,0.00499,0.92715,1,0.07545,0.000385244,0.000385244,0.000385244
235,13963.5,0.0055,0.92715,1,0.08664,0.000379743,0.000379743,0.000379743
236,14023.1,0.00506,0.92053,1,0.08182,0.000374242,0.000374242,0.000374242
237,14082.8,0.00438,0.93377,1,0.05582,0.00036874,0.00036874,0.00036874
238,14142.1,0.00423,0.92053,1,0.05574,0.000363239,0.000363239,0.000363239
239,14201.7,0.00539,0.92053,1,0.06837,0.000357738,0.000357738,0.000357738
240,14261.3,0.00591,0.92053,1,0.07075,0.000352237,0.000352237,0.000352237
241,14321.1,0.00414,0.92053,1,0.06894,0.000346736,0.000346736,0.000346736
242,14380.6,0.00448,0.92715,1,0.09873,0.000341235,0.000341235,0.000341235
243,14440.4,0.00562,0.90728,1,0.06531,0.000335734,0.000335734,0.000335734
244,14500.1,0.00624,0.90066,1,0.06064,0.000330233,0.000330233,0.000330233
245,14559.5,0.00546,0.90728,1,0.06759,0.000324732,0.000324732,0.000324732
246,14620,0.0048,0.91391,1,0.08372,0.000319231,0.000319231,0.000319231
247,14679.8,0.00655,0.92053,1,0.06898,0.000313729,0.000313729,0.000313729
248,14739.2,0.00431,0.90728,1,0.09088,0.000308228,0.000308228,0.000308228
249,14798.8,0.00531,0.92053,1,0.09182,0.000302727,0.000302727,0.000302727
250,14858.1,0.00399,0.92053,1,0.07975,0.000297226,0.000297226,0.000297226
251,14917.9,0.00472,0.92053,1,0.09599,0.000291725,0.000291725,0.000291725
252,14977.7,0.00383,0.92715,1,0.11729,0.000286224,0.000286224,0.000286224
253,15037.6,0.00465,0.92715,1,0.12804,0.000280723,0.000280723,0.000280723
254,15097.9,0.00334,0.92053,1,0.10443,0.000275222,0.000275222,0.000275222
255,15157.8,0.00511,0.91391,1,0.09371,0.000269721,0.000269721,0.000269721
256,15217.4,0.00371,0.91391,1,0.1176,0.00026422,0.00026422,0.00026422
257,15276.8,0.00512,0.91391,1,0.07694,0.000258718,0.000258718,0.000258718
258,15336.2,0.00837,0.91391,1,0.08345,0.000253217,0.000253217,0.000253217
259,15395.9,0.00669,0.92053,1,0.05377,0.000247716,0.000247716,0.000247716
260,15455.1,0.00484,0.92053,1,0.06406,0.000242215,0.000242215,0.000242215
261,15514.3,0.0043,0.92715,1,0.06477,0.000236714,0.000236714,0.000236714
262,15574,0.0039,0.92715,1,0.06272,0.000231213,0.000231213,0.000231213
263,15633.9,0.00411,0.92715,1,0.06773,0.000225712,0.000225712,0.000225712
264,15693.2,0.00559,0.92053,1,0.0723,0.000220211,0.000220211,0.000220211
265,15752.6,0.00585,0.92053,1,0.06517,0.00021471,0.00021471,0.00021471
266,15812.5,0.00413,0.92053,1,0.07136,0.000209209,0.000209209,0.000209209
267,15872.4,0.00517,0.92053,1,0.05462,0.000203707,0.000203707,0.000203707
268,15932.6,0.00482,0.92053,1,0.05948,0.000198206,0.000198206,0.000198206
269,15992.2,0.00403,0.92053,1,0.07299,0.000192705,0.000192705,0.000192705
270,16051.8,0.00432,0.92053,1,0.07936,0.000187204,0.000187204,0.000187204
271,16111,0.00463,0.92053,1,0.08554,0.000181703,0.000181703,0.000181703
272,16170.2,0.00316,0.92053,1,0.08308,0.000176202,0.000176202,0.000176202
273,16229.8,0.00415,0.92053,1,0.09239,0.000170701,0.000170701,0.000170701
274,16289.2,0.00447,0.91391,1,0.07654,0.0001652,0.0001652,0.0001652
275,16348.6,0.00378,0.92053,1,0.09279,0.000159699,0.000159699,0.000159699
276,16408.7,0.00295,0.92715,1,0.09356,0.000154198,0.000154198,0.000154198
277,16468.4,0.00447,0.92053,1,0.08823,0.000148696,0.000148696,0.000148696
278,16527.5,0.00256,0.92053,1,0.09506,0.000143195,0.000143195,0.000143195
279,16586.9,0.00405,0.91391,1,0.11313,0.000137694,0.000137694,0.000137694
280,16646.5,0.00365,0.91391,1,0.1007,0.000132193,0.000132193,0.000132193
281,16705.7,0.00388,0.92053,1,0.10207,0.000126692,0.000126692,0.000126692
282,16765,0.00382,0.92053,1,0.0999,0.000121191,0.000121191,0.000121191
283,16824.5,0.00332,0.92053,1,0.10293,0.00011569,0.00011569,0.00011569
284,16884.6,0.00435,0.90728,1,0.08672,0.000110189,0.000110189,0.000110189
285,16944.2,0.00355,0.90728,1,0.09523,0.000104688,0.000104688,0.000104688
286,17003.6,0.00345,0.92053,1,0.108,9.91865e-05,9.91865e-05,9.91865e-05
287,17063.1,0.00362,0.92053,1,0.09578,9.36854e-05,9.36854e-05,9.36854e-05
288,17123,0.0035,0.91391,1,0.09715,8.81843e-05,8.81843e-05,8.81843e-05
289,17182.5,0.00404,0.90728,1,0.0994,8.26832e-05,8.26832e-05,8.26832e-05
290,17242,0.00409,0.91391,1,0.10252,7.71821e-05,7.71821e-05,7.71821e-05
291,17301.6,0.00398,0.91391,1,0.09834,7.1681e-05,7.1681e-05,7.1681e-05
292,17361,0.00435,0.91391,1,0.10054,6.61799e-05,6.61799e-05,6.61799e-05
293,17420.6,0.00359,0.91391,1,0.09736,6.06788e-05,6.06788e-05,6.06788e-05
294,17480.3,0.00376,0.91391,1,0.0956,5.51777e-05,5.51777e-05,5.51777e-05
295,17540.2,0.00422,0.91391,1,0.10622,4.96766e-05,4.96766e-05,4.96766e-05
296,17599.6,0.00404,0.91391,1,0.11712,4.41755e-05,4.41755e-05,4.41755e-05
297,17659.6,0.00289,0.91391,1,0.10961,3.86744e-05,3.86744e-05,3.86744e-05
298,17719.2,0.00414,0.91391,1,0.09809,3.31733e-05,3.31733e-05,3.31733e-05
299,17778.8,0.00329,0.91391,1,0.09914,2.76722e-05,2.76722e-05,2.76722e-05
300,17838.4,0.00398,0.91391,1,0.09179,2.21711e-05,2.21711e-05,2.21711e-05
