epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
98,7460.98,0.0054,0.89404,1,0.13863,5.1985e-05,5.1985e-05,5.1985e-05
99,7537.72,0.00451,0.88742,1,0.13887,5.149e-05,5.149e-05,5.149e-05
100,7614.2,0.00375,0.88079,1,0.11823,5.0995e-05,5.0995e-05,5.0995e-05
101,7690.38,0.00495,0.88079,1,0.13645,5.05e-05,5.05e-05,5.05e-05
102,7766.92,0.00554,0.88742,1,0.1632,5.0005e-05,5.0005e-05,5.0005e-05
103,7843.22,0.0047,0.88742,1,0.14793,4.951e-05,4.951e-05,4.951e-05
104,7919.67,0.0048,0.88079,1,0.16117,4.9015e-05,4.9015e-05,4.9015e-05
105,7996.18,0.00688,0.92053,1,0.10332,4.852e-05,4.852e-05,4.852e-05
106,8072.47,0.00463,0.90066,1,0.16872,4.8025e-05,4.8025e-05,4.8025e-05
107,8148.75,0.00389,0.90728,1,0.15547,4.753e-05,4.753e-05,4.753e-05
108,8225.12,0.00514,0.88742,1,0.19357,4.7035e-05,4.7035e-05,4.7035e-05
109,8301.54,0.00355,0.90066,1,0.12176,4.654e-05,4.654e-05,4.654e-05
110,8377.78,0.00404,0.89404,1,0.12325,4.6045e-05,4.6045e-05,4.6045e-05
111,8454.13,0.00389,0.89404,1,0.16834,4.555e-05,4.555e-05,4.555e-05
112,8530.19,0.00395,0.93377,1,0.12087,4.5055e-05,4.5055e-05,4.5055e-05
113,8606.21,0.00433,0.92053,1,0.14608,4.456e-05,4.456e-05,4.456e-05
114,8682.31,0.00339,0.90066,1,0.15678,4.4065e-05,4.4065e-05,4.4065e-05
115,8758.54,0.00475,0.92053,1,0.10116,4.357e-05,4.357e-05,4.357e-05
116,8834.82,0.00457,0.91391,1,0.1317,4.3075e-05,4.3075e-05,4.3075e-05
117,8910.76,0.00441,0.89404,1,0.15673,4.258e-05,4.258e-05,4.258e-05
118,8986.2,0.00477,0.92053,1,0.13731,4.2085e-05,4.2085e-05,4.2085e-05
119,9061.81,0.00462,0.93377,1,0.10371,4.159e-05,4.159e-05,4.159e-05
120,9137.41,0.0042,0.91391,1,0.14693,4.1095e-05,4.1095e-05,4.1095e-05
