epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
92,6587.52,0.02119,0.90066,1,0.08027,0.0011664,0.0011664,0.0011664
93,6659.73,0.02801,0.88079,1,0.07647,0.0011609,0.0011609,0.0011609
94,6732.15,0.03348,0.75497,1,0.06018,0.0011554,0.0011554,0.0011554
95,6803.42,0.03288,0.62914,1,0.06426,0.0011499,0.0011499,0.0011499
96,6876.59,0.03502,0.87417,1,0.13071,0.0011444,0.0011444,0.0011444
97,6948.2,0.02981,0.82781,1,0.04552,0.00113889,0.00113889,0.00113889
98,7019.46,0.02722,0.84768,1,0.03272,0.00113339,0.00113339,0.00113339
99,7091.03,0.0231,0.87417,1,0.05863,0.00112789,0.00112789,0.00112789
100,7164.64,0.02774,0.87417,1,0.13396,0.00112239,0.00112239,0.00112239
101,7236.87,0.02697,0.86755,1,0.05607,0.00111689,0.00111689,0.00111689
102,7308.13,0.02802,0.88742,1,0.13883,0.00111139,0.00111139,0.00111139
103,7379.6,0.02886,0.86755,1,0.04951,0.00110589,0.00110589,0.00110589
104,7451.07,0.02806,0.7947,1,0.04975,0.00110039,0.00110039,0.00110039
105,7522.59,0.02754,0.8543,1,0.06822,0.00109489,0.00109489,0.00109489
106,7594.87,0.02259,0.90728,1,0.06422,0.00108938,0.00108938,0.00108938
107,7667.25,0.02449,0.89404,1,0.08884,0.00108388,0.00108388,0.00108388
108,7738.47,0.02144,0.90066,1,0.08848,0.00107838,0.00107838,0.00107838
109,7809.99,0.02333,0.84768,1,0.0264,0.00107288,0.00107288,0.00107288
110,7880.96,0.02269,0.90066,1,0.14913,0.00106738,0.00106738,0.00106738
111,7952.31,0.02117,0.84768,1,0.05489,0.00106188,0.00106188,0.00106188
112,8024.57,0.02371,0.8543,1,0.03707,0.00105638,0.00105638,0.00105638
113,8097.08,0.02251,0.88742,1,0.0536,0.00105088,0.00105088,0.00105088
114,8170.01,0.0244,0.88742,1,0.04336,0.00104538,0.00104538,0.00104538
115,8241.11,0.02184,0.86755,1,0.09477,0.00103987,0.00103987,0.00103987
116,8313.48,0.01896,0.87417,1,0.08147,0.00103437,0.00103437,0.00103437
117,8384.84,0.02353,0.88079,1,0.07034,0.00102887,0.00102887,0.00102887
118,8457.25,0.02583,0.90066,1,0.1392,0.00102337,0.00102337,0.00102337
119,8529.3,0.02402,0.87417,1,0.06032,0.00101787,0.00101787,0.00101787
120,8599.97,0.02611,0.90066,1,0.0698,0.00101237,0.00101237,0.00101237
121,8670.6,0.02061,0.88079,1,0.08848,0.00100687,0.00100687,0.00100687
122,8743.74,0.02382,0.90066,1,0.12288,0.00100137,0.00100137,0.00100137
123,8815.23,0.02125,0.90728,1,0.10792,0.000995866,0.000995866,0.000995866
124,8885.59,0.01812,0.88079,1,0.08275,0.000990365,0.000990365,0.000990365
125,8957.1,0.02365,0.86755,1,0.09316,0.000984864,0.000984864,0.000984864
126,9029.09,0.01973,0.88742,1,0.10568,0.000979362,0.000979362,0.000979362
127,9100.67,0.01723,0.89404,1,0.07518,0.000973861,0.000973861,0.000973861
128,9173.25,0.01974,0.88079,1,0.08369,0.00096836,0.00096836,0.00096836
129,9244.38,0.02163,0.8543,1,0.05395,0.000962859,0.000962859,0.000962859
130,9316.9,0.02153,0.90066,1,0.12357,0.000957358,0.000957358,0.000957358
131,9389.45,0.01955,0.86755,1,0.08151,0.000951857,0.000951857,0.000951857
132,9460.51,0.02047,0.88742,1,0.04878,0.000946356,0.000946356,0.000946356
133,9531.75,0.01518,0.90066,1,0.08092,0.000940855,0.000940855,0.000940855
134,9603.52,0.02488,0.86755,1,0.0766,0.000935354,0.000935354,0.000935354
135,9675.53,0.02374,0.82781,1,0.04989,0.000929853,0.000929853,0.000929853
136,9747.72,0.02474,0.88079,1,0.06737,0.000924352,0.000924352,0.000924352
137,9817.46,0.02467,0.88742,1,0.13045,0.00091885,0.00091885,0.00091885
138,9888.14,0.02047,0.88079,1,0.05086,0.000913349,0.000913349,0.000913349
139,9959.86,0.02412,0.91391,1,0.05152,0.000907848,0.000907848,0.000907848
140,10031.5,0.0186,0.90066,1,0.11599,0.000902347,0.000902347,0.000902347
141,10103.6,0.01531,0.89404,1,0.08004,0.000896846,0.000896846,0.000896846
142,10175.2,0.01696,0.88742,1,0.06008,0.000891345,0.000891345,0.000891345
143,10247.4,0.01668,0.88742,1,0.04904,0.000885844,0.000885844,0.000885844
144,10317.7,0.01767,0.91391,1,0.08953,0.000880343,0.000880343,0.000880343
145,10389.3,0.01902,0.89404,1,0.15792,0.000874842,0.000874842,0.000874842
