epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
134,11340,0.14948,0.90728,1,0.50273,0.000935354,0.000935354,0.000935354
135,11424.6,0.17781,0.90728,1,0.4764,0.000929853,0.000929853,0.000929853
136,11509.1,0.18059,0.90066,1,0.47148,0.000924352,0.000924352,0.000924352
137,11593.6,0.16211,0.86755,1,0.64836,0.00091885,0.00091885,0.00091885
138,11677.8,0.16223,0.87417,1,0.51066,0.000913349,0.000913349,0.000913349
139,11762.1,0.2048,0.83444,1,0.40495,0.000907848,0.000907848,0.000907848
140,11846.4,0.1891,0.88742,1,0.60701,0.000902347,0.000902347,0.000902347
141,11930.6,0.14554,0.89404,1,0.32943,0.000896846,0.000896846,0.000896846
142,12014.7,0.15372,0.89404,1,0.44378,0.000891345,0.000891345,0.000891345
143,12098.8,0.17347,0.89404,1,0.55306,0.000885844,0.000885844,0.000885844
144,12183.1,0.16286,0.88742,1,0.50513,0.000880343,0.000880343,0.000880343
145,12268.2,0.1911,0.90728,1,0.41862,0.000874842,0.000874842,0.000874842
146,12352.7,0.16704,0.89404,1,0.33008,0.00086934,0.00086934,0.00086934
147,12437.3,0.1381,0.89404,1,0.68327,0.000863839,0.000863839,0.000863839
148,12521.6,0.15432,0.90066,1,0.43693,0.000858338,0.000858338,0.000858338
149,12605.8,0.15318,0.91391,1,0.61051,0.000852837,0.000852837,0.000852837
150,12689.9,0.16688,0.89404,1,0.6368,0.000847336,0.000847336,0.000847336
151,12774,0.15458,0.88742,1,0.68319,0.000841835,0.000841835,0.000841835
152,12858.1,0.16107,0.90066,1,0.80632,0.000836334,0.000836334,0.000836334
153,12942.3,0.15878,0.90728,1,0.67855,0.000830833,0.000830833,0.000830833
154,13027.2,0.14633,0.88742,1,0.71842,0.000825332,0.000825332,0.000825332
155,13112.6,0.16107,0.88742,1,0.54529,0.000819831,0.000819831,0.000819831
156,13197.7,0.16184,0.87417,1,0.47697,0.000814329,0.000814329,0.000814329
157,13283.2,0.14188,0.89404,1,0.54067,0.000808828,0.000808828,0.000808828
158,13368.4,0.15393,0.90728,1,0.41178,0.000803327,0.000803327,0.000803327
159,13453.5,0.13879,0.92053,1,0.4421,0.000797826,0.000797826,0.000797826
160,13538,0.12403,0.90066,1,0.46313,0.000792325,0.000792325,0.000792325
161,13623.4,0.14437,0.90728,1,0.59888,0.000786824,0.000786824,0.000786824
162,13708.7,0.12945,0.88079,1,0.44248,0.000781323,0.000781323,0.000781323
163,13792.7,0.17372,0.89404,1,0.38338,0.000775822,0.000775822,0.000775822
164,13876.8,0.14919,0.89404,1,0.89502,0.000770321,0.000770321,0.000770321
165,13961.1,0.18234,0.90066,1,0.50391,0.00076482,0.00076482,0.00076482
