epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
180,10868.8,0.01169,0.90066,1,0.08196,0.000682303,0.000682303,0.000682303
181,10928.5,0.01052,0.90728,1,0.07528,0.000676802,0.000676802,0.000676802
182,10988.2,0.01042,0.90728,1,0.09568,0.000671301,0.000671301,0.000671301
183,11047.6,0.01575,0.89404,1,0.09222,0.0006658,0.0006658,0.0006658
184,11106.8,0.02247,0.84106,1,0.04165,0.000660299,0.000660299,0.000660299
185,11166.6,0.01851,0.89404,1,0.0878,0.000654798,0.000654798,0.000654798
186,11226.1,0.01942,0.91391,1,0.08529,0.000649297,0.000649297,0.000649297
187,11285.8,0.0133,0.92053,1,0.07473,0.000643795,0.000643795,0.000643795
188,11344.9,0.01458,0.90728,1,0.07219,0.000638294,0.000638294,0.000638294
189,11405.3,0.01422,0.92053,1,0.05985,0.000632793,0.000632793,0.000632793
190,11465.2,0.01562,0.88742,1,0.04693,0.000627292,0.000627292,0.000627292
191,11525.8,0.01409,0.90066,1,0.09813,0.000621791,0.000621791,0.000621791
192,11585.5,0.01532,0.89404,1,0.10512,0.00061629,0.00061629,0.00061629
193,11644.8,0.01547,0.90728,1,0.0833,0.000610789,0.000610789,0.000610789
194,11704.3,0.01218,0.91391,1,0.08676,0.000605288,0.000605288,0.000605288
195,11764,0.01197,0.91391,1,0.09472,0.000599787,0.000599787,0.000599787
196,11823.6,0.00979,0.91391,1,0.10791,0.000594286,0.000594286,0.000594286
197,11882.9,0.01307,0.91391,1,0.09953,0.000588784,0.000588784,0.000588784
198,11942.1,0.00995,0.92053,1,0.10511,0.000583283,0.000583283,0.000583283
199,12002,0.0159,0.92053,1,0.13659,0.000577782,0.000577782,0.000577782
200,12061,0.01301,0.91391,1,0.08911,0.000572281,0.000572281,0.000572281
