epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
47,2811.53,0.25896,0.77483,1,0.75732,0.00141395,0.00141395,0.00141395
48,2872.54,0.2676,0.5894,1,0.55305,0.00140845,0.00140845,0.00140845
49,2934.51,0.32963,0.23841,1,0.58613,0.00140295,0.00140295,0.00140295
50,2995.84,0.31163,0.63576,1,0.41602,0.00139745,0.00139745,0.00139745
51,3058.14,0.26661,0.5298,1,0.403,0.00139195,0.00139195,0.00139195
52,3120.44,0.30319,0.51656,1,0.40942,0.00138644,0.00138644,0.00138644
53,3183.17,0.30342,0.71523,1,0.61055,0.00138094,0.00138094,0.00138094
54,3244.38,0.29445,0.50993,1,0.44941,0.00137544,0.00137544,0.00137544
55,3305.56,0.32695,0.57616,1,0.39639,0.00136994,0.00136994,0.00136994
56,3367.1,0.29306,0.62252,1,0.41606,0.00136444,0.00136444,0.00136444
57,3429.84,0.2957,0.64901,1,0.50713,0.00135894,0.00135894,0.00135894
58,3491.49,0.28214,0.75497,1,0.51013,0.00135344,0.00135344,0.00135344
59,3553.31,0.32378,0.6755,1,0.63262,0.00134794,0.00134794,0.00134794
60,3615.89,0.26647,0.69536,1,0.67297,0.00134244,0.00134244,0.00134244
61,3677.64,0.2294,0.76821,1,0.88516,0.00133693,0.00133693,0.00133693
62,3739.73,0.27106,0.84106,1,0.64773,0.00133143,0.00133143,0.00133143
63,3801.71,0.29102,0.78146,1,0.84907,0.00132593,0.00132593,0.00132593
64,3863.94,0.2863,0.65563,1,0.57229,0.00132043,0.00132043,0.00132043
65,3926.31,0.26495,0.74172,1,0.92715,0.00131493,0.00131493,0.00131493
66,3987.93,0.26266,0.68212,1,0.48999,0.00130943,0.00130943,0.00130943
67,4050.12,0.25383,0.74834,1,0.45254,0.00130393,0.00130393,0.00130393
68,4111.59,0.2405,0.80132,1,1.07515,0.00129843,0.00129843,0.00129843
69,4173.37,0.32096,0.76821,1,0.73472,0.00129293,0.00129293,0.00129293
70,4234.89,0.27073,0.82781,1,0.85654,0.00128742,0.00128742,0.00128742
71,4296.26,0.3559,0.65563,1,0.49888,0.00128192,0.00128192,0.00128192
72,4357.33,0.28847,0.78808,1,0.74685,0.00127642,0.00127642,0.00127642
73,4419.56,0.24898,0.7351,1,0.36165,0.00127092,0.00127092,0.00127092
74,4481,0.23931,0.84768,1,0.76714,0.00126542,0.00126542,0.00126542
75,4543.07,0.20665,0.56291,1,0.4106,0.00125992,0.00125992,0.00125992
76,4605.17,0.24698,0.75497,1,1.12996,0.00125442,0.00125442,0.00125442
77,4667.71,0.20796,0.78146,1,0.79565,0.00124892,0.00124892,0.00124892
78,4729.9,0.25988,0.66887,1,0.60835,0.00124342,0.00124342,0.00124342
79,4791.3,0.30066,0.75497,1,0.50139,0.00123791,0.00123791,0.00123791
80,4852.55,0.26897,0.76821,1,0.48372,0.00123241,0.00123241,0.00123241
81,4913.55,0.26135,0.7947,1,0.49722,0.00122691,0.00122691,0.00122691
82,4975.04,0.26258,0.74834,1,0.56201,0.00122141,0.00122141,0.00122141
83,5036.75,0.27446,0.60265,1,0.71777,0.00121591,0.00121591,0.00121591
84,5098.1,0.27523,0.68212,1,0.56035,0.00121041,0.00121041,0.00121041
85,5159.45,0.26204,0.78808,1,0.72974,0.00120491,0.00120491,0.00120491
86,5220.49,0.2004,0.70861,1,0.64556,0.00119941,0.00119941,0.00119941
87,5282.76,0.23091,0.74172,1,0.58418,0.00119391,0.00119391,0.00119391
88,5344.64,0.2815,0.83444,1,0.90156,0.0011884,0.0011884,0.0011884
89,5407.01,0.23109,0.78808,1,1.07134,0.0011829,0.0011829,0.0011829
90,5468.86,0.24952,0.84106,1,1.67832,0.0011774,0.0011774,0.0011774
91,5530.42,0.24147,0.47682,1,0.53638,0.0011719,0.0011719,0.0011719
92,5593.23,0.23286,0.84106,1,0.75356,0.0011664,0.0011664,0.0011664
93,5654.98,0.22272,0.83444,1,1.11592,0.0011609,0.0011609,0.0011609
94,5717.5,0.24835,0.74834,1,0.52644,0.0011554,0.0011554,0.0011554
95,5779.65,0.21778,0.82781,1,0.59106,0.0011499,0.0011499,0.0011499
96,5841.47,0.22082,0.72848,1,0.27385,0.0011444,0.0011444,0.0011444
97,5903.01,0.22983,0.78808,1,0.752,0.00113889,0.00113889,0.00113889
98,5964.48,0.2112,0.80795,1,0.59097,0.00113339,0.00113339,0.00113339
99,6026.34,0.21882,0.82781,1,0.98693,0.00112789,0.00112789,0.00112789
100,6087.9,0.28012,0.76821,1,0.72319,0.00112239,0.00112239,0.00112239
101,6150.49,0.23827,0.81457,1,1.06392,0.00111689,0.00111689,0.00111689
102,6212.61,0.25696,0.84106,1,0.57827,0.00111139,0.00111139,0.00111139
103,6274.07,0.21708,0.80132,1,0.62078,0.00110589,0.00110589,0.00110589
104,6336.55,0.22833,0.80132,1,0.73311,0.00110039,0.00110039,0.00110039
105,6397.93,0.25029,0.84768,1,0.74082,0.00109489,0.00109489,0.00109489
106,6460.2,0.23825,0.70199,1,0.4521,0.00108938,0.00108938,0.00108938
107,6522.1,0.20987,0.86093,1,0.86554,0.00108388,0.00108388,0.00108388
108,6583.59,0.25479,0.77483,1,1.12598,0.00107838,0.00107838,0.00107838
109,6645.92,0.2327,0.72185,1,0.5752,0.00107288,0.00107288,0.00107288
110,6707.4,0.23395,0.78808,1,0.64241,0.00106738,0.00106738,0.00106738
111,6769.38,0.22138,0.84106,1,1.16135,0.00106188,0.00106188,0.00106188
112,6830.99,0.20826,0.86755,1,0.96084,0.00105638,0.00105638,0.00105638
113,6892.13,0.22405,0.70199,1,0.40338,0.00105088,0.00105088,0.00105088
114,6953.03,0.21265,0.84768,1,0.84497,0.00104538,0.00104538,0.00104538
115,7014.35,0.21195,0.81457,1,0.49998,0.00103987,0.00103987,0.00103987
116,7076.7,0.18722,0.80795,1,0.4448,0.00103437,0.00103437,0.00103437
117,7138.76,0.17893,0.87417,1,0.9478,0.00102887,0.00102887,0.00102887
118,7200.97,0.22475,0.82119,1,0.80808,0.00102337,0.00102337,0.00102337
119,7263.4,0.2208,0.82781,1,0.54097,0.00101787,0.00101787,0.00101787
120,7325.35,0.25076,0.86755,1,0.47805,0.00101237,0.00101237,0.00101237
121,7387.94,0.23054,0.82119,1,0.62485,0.00100687,0.00100687,0.00100687
122,7449.71,0.22359,0.83444,1,0.71462,0.00100137,0.00100137,0.00100137
123,7511.98,0.22641,0.78146,1,0.34165,0.000995866,0.000995866,0.000995866
124,7574.35,0.18384,0.86755,1,0.77502,0.000990365,0.000990365,0.000990365
125,7636.15,0.253,0.84768,1,0.50513,0.000984864,0.000984864,0.000984864
126,7699.83,0.19053,0.80132,1,0.50571,0.000979362,0.000979362,0.000979362
127,7761.63,0.18228,0.86755,1,1.16875,0.000973861,0.000973861,0.000973861
128,7823.93,0.23542,0.82781,1,0.91572,0.00096836,0.00096836,0.00096836
129,7886.17,0.18021,0.84106,1,0.68113,0.000962859,0.000962859,0.000962859
130,7947.41,0.19033,0.78146,1,0.59302,0.000957358,0.000957358,0.000957358
131,8009.69,0.186,0.8543,1,1.15981,0.000951857,0.000951857,0.000951857
132,8071.2,0.2198,0.8543,1,0.76465,0.000946356,0.000946356,0.000946356
133,8133.14,0.19537,0.78808,1,0.30559,0.000940855,0.000940855,0.000940855
134,8193.97,0.22788,0.89404,1,0.80415,0.000935354,0.000935354,0.000935354
135,8255.98,0.221,0.78808,1,0.50381,0.000929853,0.000929853,0.000929853
136,8318.35,0.24379,0.86755,1,0.81616,0.000924352,0.000924352,0.000924352
137,8379.22,0.18667,0.8543,1,0.9001,0.00091885,0.00091885,0.00091885
138,8440.68,0.17137,0.89404,1,1.14139,0.000913349,0.000913349,0.000913349
139,8502.03,0.2341,0.83444,1,0.59235,0.000907848,0.000907848,0.000907848
140,8563.65,0.21941,0.86755,1,1.43047,0.000902347,0.000902347,0.000902347
141,8624.94,0.16861,0.74834,1,0.36313,0.000896846,0.000896846,0.000896846
142,8686.5,0.21147,0.80132,1,0.95283,0.000891345,0.000891345,0.000891345
143,8747.98,0.16876,0.82119,1,1.02195,0.000885844,0.000885844,0.000885844
144,8809.54,0.21596,0.82781,1,1.0439,0.000880343,0.000880343,0.000880343
145,8871.35,0.19842,0.87417,1,1.70439,0.000874842,0.000874842,0.000874842
146,8933.12,0.17641,0.86755,1,1.11777,0.00086934,0.00086934,0.00086934
147,8994.56,0.18722,0.87417,1,1.49053,0.000863839,0.000863839,0.000863839
148,9056.7,0.22241,0.78146,1,1.14041,0.000858338,0.000858338,0.000858338
149,9119.24,0.20054,0.86093,1,1.51151,0.000852837,0.000852837,0.000852837
150,9181.3,0.19038,0.86093,1,0.83892,0.000847336,0.000847336,0.000847336
151,9242.84,0.17507,0.86093,1,0.85498,0.000841835,0.000841835,0.000841835
152,9304.67,0.18113,0.86755,1,1.1459,0.000836334,0.000836334,0.000836334
153,9366.42,0.19477,0.84768,1,1.13379,0.000830833,0.000830833,0.000830833
154,9428.09,0.16623,0.82781,1,0.88032,0.000825332,0.000825332,0.000825332
155,9490.46,0.14821,0.88079,1,1.71211,0.000819831,0.000819831,0.000819831
156,9553.49,0.17272,0.82119,1,0.7678,0.000814329,0.000814329,0.000814329
157,9614.91,0.2114,0.8543,1,1.58944,0.000808828,0.000808828,0.000808828
158,9676.22,0.15191,0.87417,1,1.31444,0.000803327,0.000803327,0.000803327
159,9737.96,0.1854,0.87417,1,1.32314,0.000797826,0.000797826,0.000797826
160,9799.42,0.18289,0.83444,1,0.73005,0.000792325,0.000792325,0.000792325
161,9860.68,0.14727,0.8543,1,1.29185,0.000786824,0.000786824,0.000786824
162,9922.39,0.1369,0.8543,1,0.80901,0.000781323,0.000781323,0.000781323
163,9983.79,0.15924,0.84768,1,0.78611,0.000775822,0.000775822,0.000775822
164,10045.5,0.22393,0.90066,1,1.64517,0.000770321,0.000770321,0.000770321
165,10107.9,0.1741,0.74834,1,0.50598,0.00076482,0.00076482,0.00076482
166,10169.7,0.18937,0.8543,1,0.70428,0.000759318,0.000759318,0.000759318
167,10231.2,0.17395,0.83444,1,0.52598,0.000753817,0.000753817,0.000753817
168,10292.7,0.1671,0.8543,1,1.35103,0.000748316,0.000748316,0.000748316
169,10354.4,0.14281,0.86093,1,1.50728,0.000742815,0.000742815,0.000742815
170,10416.2,0.14026,0.87417,1,1.87158,0.000737314,0.000737314,0.000737314
171,10477.9,0.12909,0.8543,1,2.0043,0.000731813,0.000731813,0.000731813
172,10539,0.13513,0.84106,1,0.99961,0.000726312,0.000726312,0.000726312
173,10601.8,0.13424,0.89404,1,1.51643,0.000720811,0.000720811,0.000720811
174,10664.8,0.16151,0.88742,1,1.65869,0.00071531,0.00071531,0.00071531
175,10726.5,0.19398,0.80795,1,1.32236,0.000709809,0.000709809,0.000709809
176,10787.8,0.17278,0.89404,1,1.44834,0.000704307,0.000704307,0.000704307
177,10850.2,0.20135,0.8543,1,0.7501,0.000698806,0.000698806,0.000698806
178,10912.1,0.18873,0.86755,1,1.80835,0.000693305,0.000693305,0.000693305
179,10973.4,0.16578,0.87417,1,1.8377,0.000687804,0.000687804,0.000687804
180,11035.3,0.12256,0.87417,1,1.89199,0.000682303,0.000682303,0.000682303
181,11098.2,0.15911,0.82119,1,1.67363,0.000676802,0.000676802,0.000676802
182,11159.5,0.13655,0.89404,1,1.16465,0.000671301,0.000671301,0.000671301
183,11220.9,0.17192,0.86093,1,0.96919,0.0006658,0.0006658,0.0006658
184,11281.6,0.14038,0.87417,1,1.64695,0.000660299,0.000660299,0.000660299
185,11343.6,0.12385,0.87417,1,1.60095,0.000654798,0.000654798,0.000654798
186,11405.5,0.18844,0.8543,1,0.64543,0.000649297,0.000649297,0.000649297
187,11467.7,0.1257,0.84768,1,1.11724,0.000643795,0.000643795,0.000643795
188,11529.1,0.12291,0.87417,1,1.45815,0.000638294,0.000638294,0.000638294
189,11591.3,0.1399,0.86755,1,1.17048,0.000632793,0.000632793,0.000632793
190,11653.5,0.12371,0.86755,1,1.48542,0.000627292,0.000627292,0.000627292
191,11715.6,0.13449,0.86755,1,1.48635,0.000621791,0.000621791,0.000621791
192,11777.5,0.15315,0.86755,1,1.48564,0.00061629,0.00061629,0.00061629
193,11839.6,0.13307,0.88079,1,1.72766,0.000610789,0.000610789,0.000610789
194,11901.7,0.11649,0.87417,1,1.28997,0.000605288,0.000605288,0.000605288
195,11962.8,0.13952,0.87417,1,2.08906,0.000599787,0.000599787,0.000599787
196,12025.1,0.12151,0.87417,1,1.45286,0.000594286,0.000594286,0.000594286
197,12086.8,0.14407,0.89404,1,1.57979,0.000588784,0.000588784,0.000588784
198,12148.1,0.12708,0.88079,1,1.13064,0.000583283,0.000583283,0.000583283
199,12209.8,0.13492,0.88742,1,2.26143,0.000577782,0.000577782,0.000577782
200,12272.2,0.13857,0.90066,1,1.64929,0.000572281,0.000572281,0.000572281
201,12334.5,0.13291,0.86755,1,1.65186,0.00056678,0.00056678,0.00056678
202,12396,0.14055,0.86093,1,1.24031,0.000561279,0.000561279,0.000561279
203,12458.8,0.13689,0.8543,1,1.50225,0.000555778,0.000555778,0.000555778
204,12521.9,0.11848,0.87417,1,1.28738,0.000550277,0.000550277,0.000550277
205,12583.8,0.10823,0.86093,1,1.29902,0.000544776,0.000544776,0.000544776
206,12645.9,0.11569,0.88079,1,1.67617,0.000539275,0.000539275,0.000539275
207,12708,0.12164,0.87417,1,2.33364,0.000533773,0.000533773,0.000533773
208,12770.7,0.1212,0.87417,1,2.32012,0.000528272,0.000528272,0.000528272
209,12832.6,0.17386,0.8543,1,1.33903,0.000522771,0.000522771,0.000522771
210,12894.6,0.1344,0.86093,1,2.09941,0.00051727,0.00051727,0.00051727
211,12956.6,0.14424,0.88079,1,2.46426,0.000511769,0.000511769,0.000511769
212,13018,0.10727,0.88079,1,2.72393,0.000506268,0.000506268,0.000506268
213,13081.5,0.11357,0.88079,1,1.56982,0.000500767,0.000500767,0.000500767
214,13143.5,0.12623,0.89404,1,3.01777,0.000495266,0.000495266,0.000495266
215,13206,0.13882,0.88079,1,1.86509,0.000489765,0.000489765,0.000489765
216,13269.2,0.10522,0.88742,1,1.92646,0.000484263,0.000484263,0.000484263
217,13332,0.11185,0.88079,1,1.88877,0.000478762,0.000478762,0.000478762
218,13394.4,0.12556,0.86755,1,1.18525,0.000473261,0.000473261,0.000473261
219,13455.7,0.10975,0.87417,1,1.30464,0.00046776,0.00046776,0.00046776
220,13518.7,0.1053,0.87417,1,1.73906,0.000462259,0.000462259,0.000462259
221,13580.6,0.17112,0.88079,1,2.32715,0.000456758,0.000456758,0.000456758
222,13641.6,0.16551,0.82119,1,1.58373,0.000451257,0.000451257,0.000451257
223,13704,0.13746,0.88079,1,2.99727,0.000445756,0.000445756,0.000445756
224,13765.3,0.12705,0.86093,1,1.87053,0.000440255,0.000440255,0.000440255
225,13827,0.13052,0.84106,1,1.58989,0.000434754,0.000434754,0.000434754
226,13888.6,0.11479,0.88079,1,1.51787,0.000429253,0.000429253,0.000429253
227,13951.4,0.18948,0.89404,1,1.70726,0.000423751,0.000423751,0.000423751
228,14013,0.12659,0.88079,1,1.33748,0.00041825,0.00041825,0.00041825
229,14074,0.10099,0.87417,1,1.10471,0.000412749,0.000412749,0.000412749
230,14136.5,0.1199,0.88079,1,2.16875,0.000407248,0.000407248,0.000407248
231,14198.3,0.10661,0.88079,1,2.671,0.000401747,0.000401747,0.000401747
232,14261.4,0.10469,0.88079,1,2.00361,0.000396246,0.000396246,0.000396246
233,14322.6,0.10952,0.86755,1,2.42715,0.000390745,0.000390745,0.000390745
234,14384.5,0.1188,0.86755,1,2.25742,0.000385244,0.000385244,0.000385244
235,14446.4,0.10559,0.88079,1,1.69497,0.000379743,0.000379743,0.000379743
236,14507.4,0.1089,0.86755,1,1.66597,0.000374242,0.000374242,0.000374242
237,14569.3,0.09544,0.90066,1,1.91001,0.00036874,0.00036874,0.00036874
238,14631.5,0.08819,0.91391,1,2.05691,0.000363239,0.000363239,0.000363239
239,14693,0.09299,0.89404,1,2.00422,0.000357738,0.000357738,0.000357738
240,14754.6,0.11926,0.89404,1,2.43672,0.000352237,0.000352237,0.000352237
241,14817.2,0.08262,0.88079,1,2.22441,0.000346736,0.000346736,0.000346736
242,14879.4,0.09003,0.89404,1,2.06196,0.000341235,0.000341235,0.000341235
243,14942.1,0.09578,0.90066,1,2.76047,0.000335734,0.000335734,0.000335734
244,15005.2,0.09085,0.88079,1,2.03586,0.000330233,0.000330233,0.000330233
245,15067,0.10988,0.88742,1,2.65848,0.000324732,0.000324732,0.000324732
246,15128.7,0.12457,0.89404,1,2.24758,0.000319231,0.000319231,0.000319231
247,15191.2,0.10094,0.90066,1,2.55684,0.000313729,0.000313729,0.000313729
248,15253.1,0.09788,0.88742,1,2.59528,0.000308228,0.000308228,0.000308228
249,15315.6,0.09297,0.89404,1,2.8332,0.000302727,0.000302727,0.000302727
250,15378.2,0.09385,0.88742,1,2.86631,0.000297226,0.000297226,0.000297226
251,15441.7,0.09444,0.89404,1,2.24198,0.000291725,0.000291725,0.000291725
252,15505,0.08494,0.88742,1,2.08018,0.000286224,0.000286224,0.000286224
253,15567.6,0.08803,0.88742,1,1.89077,0.000280723,0.000280723,0.000280723
254,15630.5,0.07286,0.88742,1,1.58656,0.000275222,0.000275222,0.000275222
255,15692.9,0.07846,0.89404,1,1.64456,0.000269721,0.000269721,0.000269721
256,15753.8,0.11161,0.90066,1,1.79411,0.00026422,0.00026422,0.00026422
257,15816,0.10318,0.89404,1,1.90022,0.000258718,0.000258718,0.000258718
258,15878.4,0.10725,0.88742,1,2.63301,0.000253217,0.000253217,0.000253217
259,15939.7,0.09473,0.88742,1,2.35669,0.000247716,0.000247716,0.000247716
260,16000.8,0.11105,0.88742,1,2.31292,0.000242215,0.000242215,0.000242215
261,16063.2,0.07494,0.90066,1,2.64082,0.000236714,0.000236714,0.000236714
262,16125.1,0.08163,0.90728,1,2.39805,0.000231213,0.000231213,0.000231213
263,16187.5,0.09309,0.88079,1,2.33601,0.000225712,0.000225712,0.000225712
264,16248.7,0.08886,0.90066,1,2.60762,0.000220211,0.000220211,0.000220211
265,16310.7,0.09058,0.89404,1,2.07135,0.00021471,0.00021471,0.00021471
266,16372.6,0.07662,0.89404,1,2.5625,0.000209209,0.000209209,0.000209209
267,16434.8,0.09441,0.89404,1,2.69463,0.000203707,0.000203707,0.000203707
268,16497.5,0.07223,0.88079,1,2.71699,0.000198206,0.000198206,0.000198206
269,16559.4,0.09543,0.90066,1,2.56592,0.000192705,0.000192705,0.000192705
270,16620.4,0.08922,0.88742,1,2.5377,0.000187204,0.000187204,0.000187204
271,16682.2,0.08611,0.88742,1,2.44086,0.000181703,0.000181703,0.000181703
272,16744.3,0.08185,0.89404,1,2.292,0.000176202,0.000176202,0.000176202
273,16806.1,0.09545,0.90066,1,3.40918,0.000170701,0.000170701,0.000170701
274,16867.7,0.08663,0.88079,1,2.15717,0.0001652,0.0001652,0.0001652
275,16929.3,0.07372,0.89404,1,2.5043,0.000159699,0.000159699,0.000159699
276,16990.9,0.08607,0.88742,1,2.15731,0.000154198,0.000154198,0.000154198
277,17052.7,0.08706,0.88742,1,2.76406,0.000148696,0.000148696,0.000148696
278,17115.2,0.07567,0.89404,1,2.45228,0.000143195,0.000143195,0.000143195
279,17177.3,0.08099,0.90066,1,2.20269,0.000137694,0.000137694,0.000137694
280,17239,0.08819,0.88742,1,1.81844,0.000132193,0.000132193,0.000132193
281,17300.5,0.09588,0.88079,1,2.39338,0.000126692,0.000126692,0.000126692
282,17361.8,0.08318,0.90066,1,2.91855,0.000121191,0.000121191,0.000121191
283,17423.1,0.09515,0.88742,1,2.74756,0.00011569,0.00011569,0.00011569
284,17484.5,0.08911,0.89404,1,2.84959,0.000110189,0.000110189,0.000110189
285,17547,0.0817,0.89404,1,2.86392,0.000104688,0.000104688,0.000104688
286,17609.1,0.12866,0.88742,1,2.54424,9.91865e-05,9.91865e-05,9.91865e-05
287,17671.3,0.09721,0.89404,1,2.63906,9.36854e-05,9.36854e-05,9.36854e-05
288,17733.1,0.08546,0.90066,1,2.65364,8.81843e-05,8.81843e-05,8.81843e-05
289,17795.2,0.07557,0.88742,1,2.9623,8.26832e-05,8.26832e-05,8.26832e-05
290,17856.8,0.07372,0.88742,1,3.03281,7.71821e-05,7.71821e-05,7.71821e-05
291,17918.7,0.1086,0.90066,1,2.82188,7.1681e-05,7.1681e-05,7.1681e-05
292,17980.1,0.0715,0.90066,1,2.89131,6.61799e-05,6.61799e-05,6.61799e-05
293,18041.9,0.07436,0.90066,1,2.43105,6.06788e-05,6.06788e-05,6.06788e-05
294,18103.3,0.09505,0.90066,1,1.4478,5.51777e-05,5.51777e-05,5.51777e-05
295,18165.6,0.1073,0.88742,1,2.90273,4.96766e-05,4.96766e-05,4.96766e-05
296,18227.9,0.08827,0.90066,1,2.60447,4.41755e-05,4.41755e-05,4.41755e-05
297,18289.1,0.0644,0.90066,1,2.55396,3.86744e-05,3.86744e-05,3.86744e-05
298,18351.8,0.08664,0.90066,1,2.24746,3.31733e-05,3.31733e-05,3.31733e-05
299,18413.1,0.0736,0.90066,1,2.78594,2.76722e-05,2.76722e-05,2.76722e-05
300,18474.6,0.09134,0.89404,1,2.74473,2.21711e-05,2.21711e-05,2.21711e-05
